Marker,Intercept,Dosage,Dos_P_adj,CHR,BP
Chr01_1_126237,0.173162398577642,0.245578160889574,0.7096793792488415,1,1
Chr01_126238_809425,0.215608637090289,0.306030297445682,0.7290399729821938,1,126238
Chr01_809426_814269,0.215608637090289,0.306030297445682,0.7290399729821938,1,809426
Chr01_814270_1367747,0.215608637090289,0.306030297445682,0.7290399729821938,1,814270
Chr01_1367748_1367899,0.173162398577642,0.245578160889574,0.7096793792488415,1,1367748
Chr01_1367900_2042574,0.173162398577642,0.245578160889574,0.7096793792488415,1,1367900
Chr01_2042575_2043251,0.173162398577642,0.245578160889574,0.7096793792488415,1,2042575
Chr01_2043252_2231677,0.173162398577642,0.245578160889574,0.7096793792488415,1,2043252
Chr01_2231678_2231705,0.173162398577642,0.245578160889574,0.7096793792488415,1,2231678
Chr01_2231706_3033846,0.173162398577642,0.245578160889574,0.7096793792488415,1,2231706
Chr01_3033847_3052413,0.0942735102593178,0.135507368412589,0.6223690585587615,1,3033847
Chr01_3052414_4229970,0.25329887075253,0.351360082635008,0.7290399729821938,1,3052414
Chr01_4229971_4235626,0.330550172262763,0.439106535781454,0.7493705915571648,1,4229971
Chr01_4235627_5264100,0.330550172262763,0.439106535781454,0.7493705915571648,1,4235627
Chr01_5264101_5264149,0.484258299959233,0.604870602794874,0.8862404118871733,1,5264101
Chr01_5264150_5885231,0.484258299959233,0.604870602794874,0.8862404118871733,1,5264150
Chr01_5885232_5886075,0.638274235217579,0.521924256899287,0.8058087344695073,1,5885232
Chr01_5886076_6253003,0.638274235217579,0.521924256899287,0.8058087344695073,1,5886076
Chr01_6253004_6253851,0.638274235217579,0.521924256899287,0.8058087344695073,1,6253004
Chr01_6253852_6811196,0.638274235217579,0.521924256899287,0.8058087344695073,1,6253852
Chr01_6811197_6811650,0.638274235217579,0.521924256899287,0.8058087344695073,1,6811197
Chr01_6811651_7107385,0.638274235217579,0.521924256899287,0.8058087344695073,1,6811651
Chr01_7107386_7117068,0.638274235217579,0.521924256899287,0.8058087344695073,1,7107386
Chr01_7117069_8021093,0.230963275455491,0.160037771596647,0.6899741662232799,1,7117069
Chr01_8021094_8021338,0.0826154521617592,0.054106773360104,0.4945359085113506,1,8021094
Chr01_8021339_8546533,0.146517988872857,0.0961109679307843,0.5631522963293246,1,8021339
Chr01_8546534_8548055,0.45277510197599,0.354624767826913,0.7290399729821938,1,8546534
Chr01_8548056_9439189,0.45277510197599,0.354624767826913,0.7290399729821938,1,8548056
Chr01_9439190_9439923,0.45277510197599,0.354624767826913,0.7290399729821938,1,9439190
Chr01_9439924_10127710,0.45277510197599,0.354624767826913,0.7290399729821938,1,9439924
Chr01_10127711_10127775,0.45277510197599,0.354624767826913,0.7290399729821938,1,10127711
Chr01_10127776_10700451,0.45277510197599,0.354624767826913,0.7290399729821938,1,10127776
Chr01_10700452_10700489,0.533219116542134,0.440782674424334,0.7493705915571648,1,10700452
Chr01_10700490_11189458,0.533219116542134,0.440782674424334,0.7493705915571648,1,10700490
Chr01_11189459_11289027,0.828868781362497,0.8911429405256,0.9756845811133825,1,11189459
Chr01_11289028_11965532,0.284151097225873,0.232663093093968,0.7096793792488415,1,11289028
Chr01_11965533_11966198,0.284151097225873,0.232663093093968,0.7096793792488415,1,11965533
Chr01_11966199_12330339,0.284151097225873,0.232663093093968,0.7096793792488415,1,11966199
Chr01_12330340_12330527,0.284151097225873,0.232663093093968,0.7096793792488415,1,12330340
Chr01_12330528_13051606,0.284151097225873,0.232663093093968,0.7096793792488415,1,12330528
Chr01_13051607_13052006,0.828868781362497,0.8911429405256,0.9756845811133825,1,13051607
Chr01_13052007_13382483,0.828868781362497,0.8911429405256,0.9756845811133825,1,13052007
Chr01_13382484_13382509,0.828868781362497,0.8911429405256,0.9756845811133825,1,13382484
Chr01_13382510_13576339,0.828868781362497,0.8911429405256,0.9756845811133825,1,13382510
Chr01_13576340_13576350,0.828868781362497,0.8911429405256,0.9756845811133825,1,13576340
Chr01_13576351_14061355,0.828868781362497,0.8911429405256,0.9756845811133825,1,13576351
Chr01_14061356_14061634,0.828868781362497,0.8911429405256,0.9756845811133825,1,14061356
Chr01_14061635_14604721,0.828868781362497,0.8911429405256,0.9756845811133825,1,14061635
Chr01_14604722_14607157,0.828868781362497,0.8911429405256,0.9756845811133825,1,14604722
Chr01_14607158_15449572,0.828868781362497,0.8911429405256,0.9756845811133825,1,14607158
Chr01_15449573_15456448,0.828868781362497,0.8911429405256,0.9756845811133825,1,15449573
Chr01_15456449_16406535,0.280580456295973,0.22953260271241,0.7096793792488415,1,15456449
Chr01_16406536_16454790,0.280580456295973,0.22953260271241,0.7096793792488415,1,16406536
Chr01_16454791_19216253,0.0529349532165393,0.0332795023163452,0.40863557630721775,1,16454791
Chr01_19216254_19216663,0.376482091967152,"NA",NA,1,19216254
Chr01_19216664_20661429,0.677527807519373,0.618677522403885,0.8863185822525875,1,19216664
Chr01_20661430_20662913,0.677527807519373,0.618677522403885,0.8863185822525875,1,20661430
Chr01_20662914_21251875,0.677527807519373,0.618677522403885,0.8863185822525875,1,20662914
Chr01_21251876_21488109,0.677527807519373,0.618677522403885,0.8863185822525875,1,21251876
Chr01_21488110_22523058,0.677527807519373,0.618677522403885,0.8863185822525875,1,21488110
Chr01_22523059_22523376,0.677527807519373,0.618677522403885,0.8863185822525875,1,22523059
Chr01_22523377_25610270,0.677527807519373,0.618677522403885,0.8863185822525875,1,22523377
Chr01_25610271_25623774,0.376482091967152,"NA",NA,1,25610271
Chr01_25623775_25991881,0.376482091967152,"NA",NA,1,25623775
Chr01_25991882_26001088,0.376482091967152,"NA",NA,1,25991882
Chr01_26001089_26286066,0.376482091967152,"NA",NA,1,26001089
Chr01_26286067_26293474,0.376482091967152,"NA",NA,1,26286067
Chr01_26293475_26583692,0.376482091967152,"NA",NA,1,26293475
Chr01_26583693_26647317,0.376482091967152,"NA",NA,1,26583693
Chr01_26647318_27308826,0.104945736407957,0.121570571930943,0.5973951760477522,1,26647318
Chr01_27308827_27314420,0.104945736407957,0.121570571930943,0.5973951760477522,1,27308827
Chr01_27314421_27701084,0.104945736407957,0.121570571930943,0.5973951760477522,1,27314421
Chr01_27701085_27712150,0.104945736407957,0.121570571930943,0.5973951760477522,1,27701085
Chr01_27712151_27987745,0.104945736407957,0.121570571930943,0.5973951760477522,1,27712151
Chr01_27987746_27996902,0.104945736407957,0.121570571930943,0.5973951760477522,1,27987746
Chr01_27996903_28327995,0.104945736407957,0.121570571930943,0.5973951760477522,1,27996903
Chr01_28327996_28328780,0.104945736407957,0.121570571930943,0.5973951760477522,1,28327996
Chr01_28328781_28712697,0.104945736407957,0.121570571930943,0.5973951760477522,1,28328781
Chr01_28712698_28712702,0.104945736407957,0.121570571930943,0.5973951760477522,1,28712698
Chr01_28712703_29260469,0.104945736407957,0.121570571930943,0.5973951760477522,1,28712703
Chr01_29260470_29264772,0.104945736407957,0.121570571930943,0.5973951760477522,1,29260470
Chr01_29264773_29827856,0.918289730304419,0.828694152847401,0.9756845811133825,1,29264773
Chr01_29827857_29864780,0.918289730304419,0.828694152847401,0.9756845811133825,1,29827857
Chr01_29864781_30461232,0.918289730304419,0.828694152847401,0.9756845811133825,1,29864781
Chr01_30461233_30463952,0.104945736407957,0.121570571930943,0.5973951760477522,1,30461233
Chr01_30463953_31287140,0.348959979305396,0.40568529702912,0.738638170288079,1,30463953
Chr01_31287141_31299042,0.348959979305396,0.40568529702912,0.738638170288079,1,31287141
Chr01_31299043_32249075,0.0615780999061055,0.0794376192925588,0.5120607743233418,1,31299043
Chr01_32249076_32254238,0.0615780999061055,0.0794376192925588,0.5120607743233418,1,32249076
Chr01_32254239_32925441,0.0615780999061055,0.0794376192925588,0.5120607743233418,1,32254239
Chr01_32925442_32925676,0.0615780999061055,0.0794376192925588,0.5120607743233418,1,32925442
Chr01_32925677_33648211,0.0615780999061055,0.0794376192925588,0.5120607743233418,1,32925677
Chr01_33648212_33648861,0.0615780999061055,0.0794376192925588,0.5120607743233418,1,33648212
Chr01_33648862_33944256,0.0615780999061055,0.0794376192925588,0.5120607743233418,1,33648862
Chr01_33944257_33944395,0.0615780999061055,0.0794376192925588,0.5120607743233418,1,33944257
Chr01_33944396_34707623,0.119040171814402,0.154134717619659,0.6676736109211768,1,33944396
Chr01_34707624_34711948,0.119040171814402,0.154134717619659,0.6676736109211768,1,34707624
Chr01_34711949_35098398,0.293078080007686,0.370391626769469,0.7290399729821938,1,34711949
Chr01_35098399_35197978,0.293078080007686,0.370391626769469,0.7290399729821938,1,35098399
Chr01_35197979_35842906,0.293078080007686,0.370391626769469,0.7290399729821938,1,35197979
Chr01_35842907_35842941,0.293078080007686,0.370391626769469,0.7290399729821938,1,35842907
Chr01_35842942_36467175,0.293078080007686,0.370391626769469,0.7290399729821938,1,35842942
Chr01_36467176_36477457,0.816462988113594,0.936847922392768,0.9756845811133825,1,36467176
Chr01_36477458_36677915,0.816462988113594,0.936847922392768,0.9756845811133825,1,36477458
Chr01_36677916_36678639,0.816462988113594,0.936847922392768,0.9756845811133825,1,36677916
Chr01_36678640_37008510,0.816462988113594,0.936847922392768,0.9756845811133825,1,36678640
Chr01_37008511_37008685,0.816462988113594,0.936847922392768,0.9756845811133825,1,37008511
Chr01_37008686_37399402,0.816462988113594,0.936847922392768,0.9756845811133825,1,37008686
Chr01_37399403_37399747,0.816462988113594,0.936847922392768,0.9756845811133825,1,37399403
Chr01_37399748_38492440,0.816462988113594,0.936847922392768,0.9756845811133825,1,37399748
Chr01_38492441_38553272,0.816462988113594,0.936847922392768,0.9756845811133825,1,38492441
Chr01_38553273_41248221,0.293078080007686,0.370391626769469,0.7290399729821938,1,38553273
Chr01_41248222_41249634,0.293078080007686,0.370391626769469,0.7290399729821938,1,41248222
Chr01_41249635_41946984,0.190844864860744,0.257066205154728,0.7096793792488415,1,41249635
Chr01_41946985_41946999,0.190844864860744,0.257066205154728,0.7096793792488415,1,41946985
Chr01_41947000_42826924,0.0962691783244581,0.136185789618985,0.6223690585587615,1,41947000
Chr01_42826925_42828044,0.0962691783244581,0.136185789618985,0.6223690585587615,1,42826925
Chr01_42828045_44953517,0.0962691783244581,0.136185789618985,0.6223690585587615,1,42828045
Chr01_44953518_50495391,0.0158522965139426,0.0238309130032621,0.3250963355967397,1,44953518
Chr02_1_4524,0.501241772305285,0.397483331282713,0.7290399729821938,2,1
Chr02_4525_349303,0.501241772305285,0.397483331282713,0.7290399729821938,2,4525
Chr02_349304_361275,0.501241772305285,0.397483331282713,0.7290399729821938,2,349304
Chr02_361276_876244,0.501241772305285,0.397483331282713,0.7290399729821938,2,361276
Chr02_876245_880558,0.501241772305285,0.397483331282713,0.7290399729821938,2,876245
Chr02_880559_1380844,0.168717102911096,0.112716419315269,0.5973951760477522,2,880559
Chr02_1380845_1380870,0.168717102911096,0.112716419315269,0.5973951760477522,2,1380845
Chr02_1380871_1588241,0.168717102911096,0.112716419315269,0.5973951760477522,2,1380871
Chr02_1588242_1591077,0.501241772305285,0.397483331282713,0.7290399729821938,2,1588242
Chr02_1591078_2117143,0.501241772305285,0.397483331282713,0.7290399729821938,2,1591078
Chr02_2117144_2118662,0.881983630951909,0.971435238269821,0.9756845811133825,2,2117144
Chr02_2118663_2439301,0.881983630951909,0.971435238269821,0.9756845811133825,2,2118663
Chr02_2439302_2439318,0.881983630951909,0.971435238269821,0.9756845811133825,2,2439302
Chr02_2439319_3802076,0.881983630951909,0.971435238269821,0.9756845811133825,2,2439319
Chr02_3802077_3811171,0.881983630951909,0.971435238269821,0.9756845811133825,2,3802077
Chr02_3811172_4203782,0.881983630951909,0.971435238269821,0.9756845811133825,2,3811172
Chr02_4203783_4204963,0.881983630951909,0.971435238269821,0.9756845811133825,2,4203783
Chr02_4204964_5059530,0.881983630951909,0.971435238269821,0.9756845811133825,2,4204964
Chr02_5059531_5059566,0.881983630951909,0.971435238269821,0.9756845811133825,2,5059531
Chr02_5059567_5396611,0.881983630951909,0.971435238269821,0.9756845811133825,2,5059567
Chr02_5396612_5398283,0.881983630951909,0.971435238269821,0.9756845811133825,2,5396612
Chr02_5398284_5923170,0.881983630951909,0.971435238269821,0.9756845811133825,2,5398284
Chr02_5923171_5954021,0.881983630951909,0.971435238269821,0.9756845811133825,2,5923171
Chr02_5954022_6493859,0.881983630951909,0.971435238269821,0.9756845811133825,2,5954022
Chr02_6493860_6498865,0.995538396595964,0.9316163102992,0.9756845811133825,2,6493860
Chr02_6498866_6748647,0.995538396595964,0.9316163102992,0.9756845811133825,2,6498866
Chr02_6748648_6759682,0.995538396595964,0.9316163102992,0.9756845811133825,2,6748648
Chr02_6759683_7031301,0.965642639610729,0.875735930908333,0.9756845811133825,2,6759683
Chr02_7031302_7048371,0.965642639610729,0.875735930908333,0.9756845811133825,2,7031302
Chr02_7048372_7535720,0.306154442794515,0.240008253285803,0.7096793792488415,2,7048372
Chr02_7535721_7537775,0.209417615980967,0.168217256855682,0.7096793792488415,2,7535721
Chr02_7537776_7944758,0.209417615980967,0.168217256855682,0.7096793792488415,2,7537776
Chr02_7944759_7947379,0.0820992281917579,0.0679368926738488,0.5120607743233418,2,7944759
Chr02_7947380_8614429,0.247702541148983,0.200867397053082,0.7096793792488415,2,7947380
Chr02_8614430_8625186,0.247702541148983,0.200867397053082,0.7096793792488415,2,8614430
Chr02_8625187_9195211,0.247702541148983,0.200867397053082,0.7096793792488415,2,8625187
Chr02_9195212_9195222,0.247702541148983,0.200867397053082,0.7096793792488415,2,9195212
Chr02_9195223_9912687,0.247702541148983,0.200867397053082,0.7096793792488415,2,9195223
Chr02_9912688_9912975,0.247702541148983,0.200867397053082,0.7096793792488415,2,9912688
Chr02_9912976_10267833,0.335027278198943,0.26485634310584,0.7096793792488415,2,9912976
Chr02_10267834_10267871,0.335027278198943,0.26485634310584,0.7096793792488415,2,10267834
Chr02_10267872_10413420,0.335027278198943,0.26485634310584,0.7096793792488415,2,10267872
Chr02_10413421_10413478,0.335027278198943,0.26485634310584,0.7096793792488415,2,10413421
Chr02_10413479_11173441,0.335027278198943,0.26485634310584,0.7096793792488415,2,10413479
Chr02_11173442_11173501,0.922486751124104,0.986030216599395,0.986030216599395,2,11173442
Chr02_11173502_11801906,0.976784897971685,0.933364743583902,0.9756845811133825,2,11173502
Chr02_11801907_12265594,0.976784897971685,0.933364743583902,0.9756845811133825,2,11801907
Chr02_12265595_12817972,0.976784897971685,0.933364743583902,0.9756845811133825,2,12265595
Chr02_12817973_12824108,0.976784897971685,0.933364743583902,0.9756845811133825,2,12817973
Chr02_12824109_13491547,0.976784897971685,0.933364743583902,0.9756845811133825,2,12824109
Chr02_13491548_13517019,0.976784897971685,0.933364743583902,0.9756845811133825,2,13491548
Chr02_13517020_14119781,0.976784897971685,0.933364743583902,0.9756845811133825,2,13517020
Chr02_14119782_14120038,0.954445233597478,0.891626710103145,0.9756845811133825,2,14119782
Chr02_14120039_14602012,0.954445233597478,0.891626710103145,0.9756845811133825,2,14120039
Chr02_14602013_14602277,0.954445233597478,0.891626710103145,0.9756845811133825,2,14602013
Chr02_14602278_15318678,0.319120055371601,0.265284090680665,0.7096793792488415,2,14602278
Chr02_15318679_15347678,0.319120055371601,0.265284090680665,0.7096793792488415,2,15318679
Chr02_15347679_15710186,0.319120055371601,0.265284090680665,0.7096793792488415,2,15347679
Chr02_15710187_15710672,0.319120055371601,0.265284090680665,0.7096793792488415,2,15710187
Chr02_15710673_16424164,0.319120055371601,0.265284090680665,0.7096793792488415,2,15710673
Chr02_16424165_16424173,0.954445233597478,0.891626710103145,0.9756845811133825,2,16424165
Chr02_16424174_19450199,0.954445233597478,0.891626710103145,0.9756845811133825,2,16424174
Chr02_19450200_19450542,0.954445233597478,0.891626710103145,0.9756845811133825,2,19450200
Chr02_19450543_21586712,0.954445233597478,0.891626710103145,0.9756845811133825,2,19450543
Chr02_21586713_21615015,0.954445233597478,0.891626710103145,0.9756845811133825,2,21586713
Chr02_21615016_22274911,0.954445233597478,0.891626710103145,0.9756845811133825,2,21615016
Chr02_22274912_22275977,0.954445233597478,0.891626710103145,0.9756845811133825,2,22274912
Chr02_22275978_23006865,0.954445233597478,0.891626710103145,0.9756845811133825,2,22275978
Chr02_23006866_23006973,0.954445233597478,0.891626710103145,0.9756845811133825,2,23006866
Chr02_23006974_23411993,0.954445233597478,0.891626710103145,0.9756845811133825,2,23006974
Chr02_23411994_23412006,0.954445233597478,0.891626710103145,0.9756845811133825,2,23411994
Chr02_23412007_23945659,0.941041395297039,0.971541557875629,0.9756845811133825,2,23412007
Chr02_23945660_23950242,0.941041395297039,0.971541557875629,0.9756845811133825,2,23945660
Chr02_23950243_24283667,0.941041395297039,0.971541557875629,0.9756845811133825,2,23950243
Chr02_24283668_24284547,0.941041395297039,0.971541557875629,0.9756845811133825,2,24283668
Chr02_24284548_24771958,0.941041395297039,0.971541557875629,0.9756845811133825,2,24284548
Chr02_24771959_24772778,0.941041395297039,0.971541557875629,0.9756845811133825,2,24771959
Chr02_24772779_25141874,0.941041395297039,0.971541557875629,0.9756845811133825,2,24772779
Chr02_25141875_25263035,0.941041395297039,0.971541557875629,0.9756845811133825,2,25141875
Chr03_1_106416,0.547176700924894,0.425879493256586,0.7493705915571648,3,1
Chr03_106417_526428,0.547176700924894,0.425879493256586,0.7493705915571648,3,106417
Chr03_526429_537201,0.547176700924894,0.425879493256586,0.7493705915571648,3,526429
Chr03_537202_1923686,0.547176700924894,0.425879493256586,0.7493705915571648,3,537202
Chr03_1923687_1923687,0.733799985679755,0.611835557878344,0.8862404118871733,3,1923687
Chr03_1923688_2743575,0.733799985679755,0.611835557878344,0.8862404118871733,3,1923688
Chr03_2743576_2744190,0.733799985679755,0.611835557878344,0.8862404118871733,3,2743576
Chr03_2744191_3884923,0.733799985679755,0.611835557878344,0.8862404118871733,3,2744191
Chr03_3884924_3893054,0.735150790555138,0.629990171387392,0.8969018950904615,3,3884924
Chr03_3893055_4059970,0.735150790555138,0.629990171387392,0.8969018950904615,3,3893055
Chr03_4059971_4075833,0.735150790555138,0.629990171387392,0.8969018950904615,3,4059971
Chr03_4075834_5903046,0.735150790555138,0.629990171387392,0.8969018950904615,3,4075834
Chr03_5903047_5903373,0.527343600550612,0.45320088756742,0.7656665642081736,3,5903047
Chr03_5903374_7969157,0.871960929089676,0.762306164321985,0.9704008832733904,3,5903374
Chr03_7969158_8274732,0.376482091967152,"NA",NA,3,7969158
Chr03_8274733_9254843,0.376482091967152,"NA",NA,3,8274733
Chr03_9254844_9254878,0.376482091967152,"NA",NA,3,9254844
Chr03_9254879_10127794,0.376482091967152,"NA",NA,3,9254879
Chr03_10127795_10139932,0.376482091967152,"NA",NA,3,10127795
Chr03_10139933_10720024,0.503501580425916,0.553284296631756,0.8372547137771937,3,10139933
Chr03_10720025_10726457,0.503501580425916,0.553284296631756,0.8372547137771937,3,10720025
Chr03_10726458_10961187,0.503501580425916,0.553284296631756,0.8372547137771937,3,10726458
Chr03_10961188_10961225,0.503501580425916,0.553284296631756,0.8372547137771937,3,10961188
Chr03_10961226_11253789,0.503501580425916,0.553284296631756,0.8372547137771937,3,10961226
Chr03_11253790_11253893,0.503501580425916,0.553284296631756,0.8372547137771937,3,11253790
Chr03_11253894_11536633,0.503501580425916,0.553284296631756,0.8372547137771937,3,11253894
Chr03_11536634_11536648,0.503501580425916,0.553284296631756,0.8372547137771937,3,11536634
Chr03_11536649_12459385,0.503501580425916,0.553284296631756,0.8372547137771937,3,11536649
Chr03_12459386_12462540,0.503501580425916,0.553284296631756,0.8372547137771937,3,12459386
Chr03_12462541_13066986,0.650643283548957,0.729168561005258,0.941327775083059,3,12462541
Chr03_13066987_13068914,0.650643283548957,0.729168561005258,0.941327775083059,3,13066987
Chr03_13068915_13625984,0.650643283548957,0.729168561005258,0.941327775083059,3,13068915
Chr03_13625985_13626006,0.650643283548957,0.729168561005258,0.941327775083059,3,13625985
Chr03_13626007_14147424,0.30184060124813,0.239094724500544,0.7096793792488415,3,13626007
Chr03_14147425_14147618,0.30184060124813,0.239094724500544,0.7096793792488415,3,14147425
Chr03_14147619_14500824,0.30184060124813,0.239094724500544,0.7096793792488415,3,14147619
Chr03_14500825_14501741,0.30184060124813,0.239094724500544,0.7096793792488415,3,14500825
Chr03_14501742_14890630,0.30184060124813,0.239094724500544,0.7096793792488415,3,14501742
Chr03_14890631_14891342,0.30184060124813,0.239094724500544,0.7096793792488415,3,14890631
Chr03_14891343_15371439,0.25728131312565,0.193185030369729,0.7096793792488415,3,14891343
Chr03_15371440_15406238,0.25728131312565,0.193185030369729,0.7096793792488415,3,15371440
Chr03_15406239_15899985,0.25728131312565,0.193185030369729,0.7096793792488415,3,15406239
