Marker,Intercept,Dosage,Dos_P_adj,CHR,BP
Chr03_15899986_15902720,0.25728131312565,0.193185030369729,0.7096793792488415,3,15899986
Chr03_15902721_16188167,0.25728131312565,0.193185030369729,0.7096793792488415,3,15902721
Chr03_16188168_16189364,0.30184060124813,0.239094724500544,0.7096793792488415,3,16188168
Chr03_16189365_16494570,0.30184060124813,0.239094724500544,0.7096793792488415,3,16189365
Chr03_16494571_16498778,0.30184060124813,0.239094724500544,0.7096793792488415,3,16494571
Chr03_16498779_16962746,0.30184060124813,0.239094724500544,0.7096793792488415,3,16498779
Chr03_16962747_16963027,0.30184060124813,0.239094724500544,0.7096793792488415,3,16962747
Chr03_16963028_17401125,0.30184060124813,0.239094724500544,0.7096793792488415,3,16963028
Chr03_17401126_17402555,0.30184060124813,0.239094724500544,0.7096793792488415,3,17401126
Chr03_17402556_18052868,0.30184060124813,0.239094724500544,0.7096793792488415,3,17402556
Chr03_18052869_18156486,0.30184060124813,0.239094724500544,0.7096793792488415,3,18052869
Chr03_18156487_19255904,0.30184060124813,0.239094724500544,0.7096793792488415,3,18156487
Chr03_19255905_19255931,0.30184060124813,0.239094724500544,0.7096793792488415,3,19255905
Chr03_19255932_20053666,0.30184060124813,0.239094724500544,0.7096793792488415,3,19255932
Chr03_20053667_21816808,0.0806457968968477,0.0536730236956167,0.4945359085113506,3,20053667
Chr04_1_60379,0.0357143380088838,0.0183478826055552,0.29908734791048536,4,1
Chr04_60380_871979,0.0357143380088838,0.0183478826055552,0.29908734791048536,4,60380
Chr04_871980_872101,0.149771022518504,0.101031519670788,0.5761200198985823,4,871980
Chr04_872102_1430273,0.201777695861377,0.13581571859371,0.6223690585587615,4,872102
Chr04_1430274_1430677,0.201777695861377,0.13581571859371,0.6223690585587615,4,1430274
Chr04_1430678_2488919,0.201777695861377,0.13581571859371,0.6223690585587615,4,1430678
Chr04_2488920_2489076,0.201777695861377,0.13581571859371,0.6223690585587615,4,2488920
Chr04_2489077_3015345,0.201777695861377,0.13581571859371,0.6223690585587615,4,2489077
Chr04_3015346_3039820,0.201777695861377,0.13581571859371,0.6223690585587615,4,3015346
Chr04_3039821_3679193,0.201777695861377,0.13581571859371,0.6223690585587615,4,3039821
Chr04_3679194_3679320,0.300035367311895,0.221486774972686,0.7096793792488415,4,3679194
Chr04_3679321_4621560,0.207882869402903,0.140453691984271,0.632387558983368,4,3679321
Chr04_4621561_4621766,0.207882869402903,0.140453691984271,0.632387558983368,4,4621561
Chr04_4621767_5680104,0.207882869402903,0.140453691984271,0.632387558983368,4,4621767
Chr04_5680105_5693816,0.635347504334063,0.511692136542329,0.8058087344695073,4,5680105
Chr04_5693817_6604155,0.667746791549864,0.527910366579761,0.813676349163409,4,5693817
Chr04_6604156_6604164,0.788923990048536,0.665893615255117,0.9249646874516367,4,6604156
Chr04_6604165_7681461,0.788923990048536,0.665893615255117,0.9249646874516367,4,6604165
Chr04_7681462_7681481,0.757210872945745,0.652811029230289,0.9095568303604942,4,7681462
Chr04_7681482_8792851,0.757210872945745,0.652811029230289,0.9095568303604942,4,7681482
Chr04_8792852_8792885,0.757210872945745,0.652811029230289,0.9095568303604942,4,8792852
Chr04_8792886_9239982,0.757210872945745,0.652811029230289,0.9095568303604942,4,8792886
Chr04_9239983_9243613,0.757210872945745,0.652811029230289,0.9095568303604942,4,9239983
Chr04_9243614_11301819,0.757210872945745,0.652811029230289,0.9095568303604942,4,9243614
Chr04_11301820_11302602,0.376482091967152,"NA",NA,4,11301820
Chr04_11302603_15406848,0.313432187294711,0.350643695718425,0.7290399729821938,4,11302603
Chr04_15406849_15406991,0.313432187294711,0.350643695718425,0.7290399729821938,4,15406849
Chr04_15406992_16569062,0.313432187294711,0.350643695718425,0.7290399729821938,4,15406992
Chr04_16569063_16569692,0.313432187294711,0.350643695718425,0.7290399729821938,4,16569063
Chr04_16569693_17499042,0.313432187294711,0.350643695718425,0.7290399729821938,4,16569693
Chr04_17499043_17500484,0.313432187294711,0.350643695718425,0.7290399729821938,4,17499043
Chr04_17500485_18088853,0.313432187294711,0.350643695718425,0.7290399729821938,4,17500485
Chr04_18088854_18090354,0.313432187294711,0.350643695718425,0.7290399729821938,4,18088854
Chr04_18090355_18758035,0.313432187294711,0.350643695718425,0.7290399729821938,4,18090355
Chr04_18758036_18759258,0.313432187294711,0.350643695718425,0.7290399729821938,4,18758036
Chr04_18759259_19314881,0.313432187294711,0.350643695718425,0.7290399729821938,4,18759259
Chr04_19314882_19315212,0.313432187294711,0.350643695718425,0.7290399729821938,4,19314882
Chr04_19315213_19574666,0.313432187294711,0.350643695718425,0.7290399729821938,4,19315213
Chr04_19574667_19576084,0.313432187294711,0.350643695718425,0.7290399729821938,4,19574667
Chr04_19576085_20375262,0.313432187294711,0.350643695718425,0.7290399729821938,4,19576085
Chr04_20375263_20379610,0.313432187294711,0.350643695718425,0.7290399729821938,4,20375263
Chr04_20379611_20827096,0.313432187294711,0.350643695718425,0.7290399729821938,4,20379611
Chr04_20827097_20828255,0.313432187294711,0.350643695718425,0.7290399729821938,4,20827097
Chr04_20828256_21207018,0.313432187294711,0.350643695718425,0.7290399729821938,4,20828256
Chr04_21207019_21217226,0.313432187294711,0.350643695718425,0.7290399729821938,4,21207019
Chr04_21217227_21635086,0.313432187294711,0.350643695718425,0.7290399729821938,4,21217227
Chr04_21635087_21635139,0.313432187294711,0.350643695718425,0.7290399729821938,4,21635087
Chr04_21635140_22329114,0.313432187294711,0.350643695718425,0.7290399729821938,4,21635140
Chr04_22329115_22346222,0.313432187294711,0.350643695718425,0.7290399729821938,4,22329115
Chr04_22346223_23215322,0.313432187294711,0.350643695718425,0.7290399729821938,4,22346223
Chr04_23215323_23215469,0.313432187294711,0.350643695718425,0.7290399729821938,4,23215323
Chr04_23215470_23353865,0.313432187294711,0.350643695718425,0.7290399729821938,4,23215470
Chr04_23353866_23365679,0.313432187294711,0.350643695718425,0.7290399729821938,4,23353866
Chr04_23365680_24212987,0.313432187294711,0.350643695718425,0.7290399729821938,4,23365680
Chr04_24212988_24267051,0.313432187294711,0.350643695718425,0.7290399729821938,4,24212988
Chr05_1_2455,0.541582630205688,0.398818365964001,0.7290399729821938,5,1
Chr05_2456_233879,0.541582630205688,0.398818365964001,0.7290399729821938,5,2456
Chr05_233880_233961,0.541582630205688,0.398818365964001,0.7290399729821938,5,233880
Chr05_233962_298267,0.541582630205688,0.398818365964001,0.7290399729821938,5,233962
Chr05_298268_299973,0.541582630205688,0.398818365964001,0.7290399729821938,5,298268
Chr05_299974_977551,0.541582630205688,0.398818365964001,0.7290399729821938,5,299974
Chr05_977552_977727,0.541582630205688,0.398818365964001,0.7290399729821938,5,977552
Chr05_977728_1700771,0.541582630205688,0.398818365964001,0.7290399729821938,5,977728
Chr05_1700772_1701064,0.541582630205688,0.398818365964001,0.7290399729821938,5,1700772
Chr05_1701065_2022055,0.541582630205688,0.398818365964001,0.7290399729821938,5,1701065
Chr05_2022056_2023093,0.541582630205688,0.398818365964001,0.7290399729821938,5,2022056
Chr05_2023094_2828367,0.541582630205688,0.398818365964001,0.7290399729821938,5,2023094
Chr05_2828368_2831066,0.541582630205688,0.398818365964001,0.7290399729821938,5,2828368
Chr05_2831067_3339589,0.541582630205688,0.398818365964001,0.7290399729821938,5,2831067
Chr05_3339590_3341550,0.256272419249987,0.173409244779029,0.7096793792488415,5,3339590
Chr05_3341551_3707259,0.256272419249987,0.173409244779029,0.7096793792488415,5,3341551
Chr05_3707260_3707643,0.720688310195821,0.584541658368325,0.8715678234072577,5,3707260
Chr05_3707644_4690548,0.720688310195821,0.584541658368325,0.8715678234072577,5,3707644
Chr05_4690549_4691173,0.720688310195821,0.584541658368325,0.8715678234072577,5,4690549
Chr05_4691174_5438561,0.720688310195821,0.584541658368325,0.8715678234072577,5,4691174
Chr05_5438562_5438584,0.720688310195821,0.584541658368325,0.8715678234072577,5,5438562
Chr05_5438585_5830688,0.720688310195821,0.584541658368325,0.8715678234072577,5,5438585
Chr05_5830689_5831721,0.720688310195821,0.584541658368325,0.8715678234072577,5,5830689
Chr05_5831722_6053795,0.720688310195821,0.584541658368325,0.8715678234072577,5,5831722
Chr05_6053796_8364906,0.720688310195821,0.584541658368325,0.8715678234072577,5,6053796
Chr05_8364907_8727528,0.550670672854712,0.457272355011865,0.7682848023544937,5,8364907
Chr05_8727529_8771223,0.550670672854712,0.457272355011865,0.7682848023544937,5,8727529
Chr05_8771224_9570943,0.550670672854712,0.457272355011865,0.7682848023544937,5,8771224
Chr05_9570944_9570948,0.506909024939214,0.434256286923593,0.7493705915571648,5,9570944
Chr05_9570949_10935315,0.506909024939214,0.434256286923593,0.7493705915571648,5,9570949
Chr05_10935316_10935416,0.506909024939214,0.434256286923593,0.7493705915571648,5,10935316
Chr05_10935417_11899786,0.506909024939214,0.434256286923593,0.7493705915571648,5,10935417
Chr05_11899787_11901447,0.0597425737996138,0.0490193134407741,0.4664081322329783,5,11899787
Chr05_11901448_13455218,0.115300910658488,0.0891440284885558,0.5431842802569333,5,11901448
Chr05_13455219_13455274,0.376482091967152,"NA",NA,5,13455219
Chr05_13455275_17921116,0.376482091967152,"NA",NA,5,13455275
Chr05_17921117_17922023,0.376482091967152,"NA",NA,5,17921117
Chr05_17922024_19267669,0.04138715154944,0.0490193134407773,0.4664081322329783,5,17922024
Chr05_19267670_19267875,0.04138715154944,0.0490193134407773,0.4664081322329783,5,19267670
Chr05_19267876_19619032,0.04138715154944,0.0490193134407773,0.4664081322329783,5,19267876
Chr05_19619033_19619349,0.04138715154944,0.0490193134407773,0.4664081322329783,5,19619033
Chr05_19619350_20528089,0.04138715154944,0.0490193134407773,0.4664081322329783,5,19619350
Chr05_20528090_20538257,0.04138715154944,0.0490193134407773,0.4664081322329783,5,20528090
Chr05_20538258_21142688,0.04138715154944,0.0490193134407773,0.4664081322329783,5,20538258
Chr05_21142689_21206441,0.04138715154944,0.0490193134407773,0.4664081322329783,5,21142689
Chr05_21206442_21547330,0.04138715154944,0.0490193134407773,0.4664081322329783,5,21206442
Chr05_21547331_21547901,0.04138715154944,0.0490193134407773,0.4664081322329783,5,21547331
Chr05_21547902_22130043,0.00250131177326725,0.00332805420397643,0.15209207712172285,5,21547902
Chr05_22130044_22141443,0.00250131177326725,0.00332805420397643,0.15209207712172285,5,22130044
Chr05_22141444_22484512,0.00250131177326725,0.00332805420397643,0.15209207712172285,5,22141444
Chr05_22484513_22484573,0.00250131177326725,0.00332805420397643,0.15209207712172285,5,22484513
Chr05_22484574_23162182,0.00250131177326725,0.00332805420397643,0.15209207712172285,5,22484574
Chr05_23162183_23162355,0.00250131177326725,0.00332805420397643,0.15209207712172285,5,23162183
Chr05_23162356_23643671,0.00250131177326725,0.00332805420397643,0.15209207712172285,5,23162356
Chr05_23643672_23643758,0.00250131177326725,0.00332805420397643,0.15209207712172285,5,23643672
Chr05_23643759_24127335,0.00851537040610525,0.0115694864217503,0.22498958701020796,5,23643759
Chr05_24127336_24170895,0.00851537040610525,0.0115694864217503,0.22498958701020796,5,24127336
Chr05_24170896_24329822,0.00851537040610525,0.0115694864217503,0.22498958701020796,5,24170896
Chr05_24329823_24329978,0.00851537040610525,0.0115694864217503,0.22498958701020796,5,24329823
Chr05_24329979_24697349,0.00851537040610525,0.0115694864217503,0.22498958701020796,5,24329979
Chr05_24697350_24697359,0.00851537040610525,0.0115694864217503,0.22498958701020796,5,24697350
Chr05_24697360_24981555,0.00127852957508255,0.00184502982160325,0.15209207712172285,5,24697360
Chr05_24981556_24990031,0.00127852957508255,0.00184502982160325,0.15209207712172285,5,24981556
Chr05_24990032_25290582,0.00127852957508255,0.00184502982160325,0.15209207712172285,5,24990032
Chr05_25290583_25776715,0.00214001546791531,0.00313555062070134,0.15209207712172285,5,25290583
Chr05_25776716_25778964,0.00214001546791531,0.00313555062070134,0.15209207712172285,5,25776716
Chr05_25778965_25878632,0.00214001546791531,0.00313555062070134,0.15209207712172285,5,25778965
Chr05_25878633_25890704,0.00214001546791531,0.00313555062070134,0.15209207712172285,5,25878633
Chr06_1_259995,0.298602173278996,0.22558794502335,0.7096793792488415,6,1
Chr06_259996_397295,0.298602173278996,0.22558794502335,0.7096793792488415,6,259996
Chr06_397296_397486,0.298602173278996,0.22558794502335,0.7096793792488415,6,397296
Chr06_397487_679655,0.355956492930895,0.263498310159026,0.7096793792488415,6,397487
Chr06_679656_680000,0.355956492930895,0.263498310159026,0.7096793792488415,6,679656
Chr06_680001_1379924,0.355956492930895,0.263498310159026,0.7096793792488415,6,680001
Chr06_1379925_1379928,0.355956492930895,0.263498310159026,0.7096793792488415,6,1379925
Chr06_1379929_2161351,0.355956492930895,0.263498310159026,0.7096793792488415,6,1379929
Chr06_2161352_2162741,0.355956492930895,0.263498310159026,0.7096793792488415,6,2161352
Chr06_2162742_2812365,0.355956492930895,0.263498310159026,0.7096793792488415,6,2162742
Chr06_2812366_2854281,0.546018851137869,0.441550623435704,0.7493705915571648,6,2812366
Chr06_2854282_3591118,0.546018851137869,0.441550623435704,0.7493705915571648,6,2854282
Chr06_3591119_3591161,0.480782757097249,0.397403213010881,0.7290399729821938,6,3591119
Chr06_3591162_4332358,0.480782757097249,0.397403213010881,0.7290399729821938,6,3591162
Chr06_4332359_4333525,0.480782757097249,0.397403213010881,0.7290399729821938,6,4332359
Chr06_4333526_4729813,0.925926485123089,0.805328613101119,0.9756845811133825,6,4333526
Chr06_4729814_4730190,0.925926485123089,0.805328613101119,0.9756845811133825,6,4729814
Chr06_4730191_4943086,0.925926485123089,0.805328613101119,0.9756845811133825,6,4730191
Chr06_4943087_4945020,0.925926485123089,0.805328613101119,0.9756845811133825,6,4943087
Chr06_4945021_5645609,0.925926485123089,0.805328613101119,0.9756845811133825,6,4945021
Chr06_5645610_5645657,0.925926485123089,0.805328613101119,0.9756845811133825,6,5645610
Chr06_5645658_6007252,0.925926485123089,0.805328613101119,0.9756845811133825,6,5645658
Chr06_6007253_6023229,0.925926485123089,0.805328613101119,0.9756845811133825,6,6007253
Chr06_6023230_6323822,0.925926485123089,0.805328613101119,0.9756845811133825,6,6023230
Chr06_6323823_6326862,0.925926485123089,0.805328613101119,0.9756845811133825,6,6323823
Chr06_6326863_6574776,0.925926485123089,0.805328613101119,0.9756845811133825,6,6326863
Chr06_6574777_6576752,0.925926485123089,0.805328613101119,0.9756845811133825,6,6574777
Chr06_6576753_7113978,0.925926485123089,0.805328613101119,0.9756845811133825,6,6576753
Chr06_7113979_7113996,0.925926485123089,0.805328613101119,0.9756845811133825,6,7113979
Chr06_7113997_7673552,0.925926485123089,0.805328613101119,0.9756845811133825,6,7113997
Chr06_7673553_7673592,0.925926485123089,0.805328613101119,0.9756845811133825,6,7673553
Chr06_7673593_7875888,0.925926485123089,0.805328613101119,0.9756845811133825,6,7673593
Chr06_7875889_7883252,0.925926485123089,0.805328613101119,0.9756845811133825,6,7875889
Chr06_7883253_8477750,0.925926485123089,0.805328613101119,0.9756845811133825,6,7883253
Chr06_8477751_8480774,0.925926485123089,0.805328613101119,0.9756845811133825,6,8477751
Chr06_8480775_8816554,0.925926485123089,0.805328613101119,0.9756845811133825,6,8480775
Chr06_8816555_8818505,0.925926485123089,0.805328613101119,0.9756845811133825,6,8816555
Chr06_8818506_9125750,0.925926485123089,0.805328613101119,0.9756845811133825,6,8818506
Chr06_9125751_9125978,0.925926485123089,0.805328613101119,0.9756845811133825,6,9125751
Chr06_9125979_9408072,0.925926485123089,0.805328613101119,0.9756845811133825,6,9125979
Chr06_9408073_9411952,0.525887467979544,0.61125638335299,0.8862404118871733,6,9408073
Chr06_9411953_9750202,0.525887467979544,0.61125638335299,0.8862404118871733,6,9411953
Chr06_9750203_9750817,0.525887467979544,0.61125638335299,0.8862404118871733,6,9750203
Chr06_9750818_10501424,0.525887467979544,0.61125638335299,0.8862404118871733,6,9750818
Chr06_10501425_10501502,0.525887467979544,0.61125638335299,0.8862404118871733,6,10501425
Chr06_10501503_10924054,0.525887467979544,0.61125638335299,0.8862404118871733,6,10501503
Chr06_10924055_10924251,0.525887467979544,0.61125638335299,0.8862404118871733,6,10924055
Chr06_10924252_11829405,0.525887467979544,0.61125638335299,0.8862404118871733,6,10924252
Chr06_11829406_11829488,0.525887467979544,0.61125638335299,0.8862404118871733,6,11829406
Chr06_11829489_12203082,0.525887467979544,0.61125638335299,0.8862404118871733,6,11829489
Chr06_12203083_12203332,0.379307288531386,0.437763946997529,0.7493705915571648,6,12203083
Chr06_12203333_13356130,0.379307288531386,0.437763946997529,0.7493705915571648,6,12203333
Chr06_13356131_13356606,0.297789318534731,0.333732507796892,0.7290399729821938,6,13356131
Chr06_13356607_16929528,0.640609662908176,0.718606853397114,0.9379558329336597,6,13356607
Chr06_16929529_16931258,0.705999633136142,0.647230851351519,0.9095568303604942,6,16929529
Chr06_16931259_18463096,0.705999633136142,0.647230851351519,0.9095568303604942,6,16931259
Chr06_18463097_18636101,0.705999633136142,0.647230851351519,0.9095568303604942,6,18463097
Chr06_18636102_19779022,0.705999633136142,0.647230851351519,0.9095568303604942,6,18636102
Chr06_19779023_19779612,0.705999633136142,0.647230851351519,0.9095568303604942,6,19779023
Chr06_19779613_20945407,0.428993613850044,0.493612266429762,0.7979634635907693,6,19779613
Chr06_20945408_20964449,0.705999633136142,0.647230851351519,0.9095568303604942,6,20945408
Chr06_20964450_21544394,0.428993613850044,0.493612266429762,0.7979634635907693,6,20964450
Chr06_21544395_21556767,0.428993613850044,0.493612266429762,0.7979634635907693,6,21544395
Chr06_21556768_22349429,0.838311131427112,0.946333210331689,0.9756845811133825,6,21556768
Chr06_22349430_22349443,0.420262547557351,0.354786953826092,0.7290399729821938,6,22349430
Chr06_22349444_22574746,0.420262547557351,0.354786953826092,0.7290399729821938,6,22349444
Chr06_22574747_22574770,0.420262547557351,0.354786953826092,0.7290399729821938,6,22574747
Chr06_22574771_22966028,0.838311131427112,0.946333210331689,0.9756845811133825,6,22574771
Chr06_22966029_22966159,0.838311131427112,0.946333210331689,0.9756845811133825,6,22966029
Chr06_22966160_23488310,0.838311131427112,0.946333210331689,0.9756845811133825,6,22966160
Chr06_23488311_23488483,0.838311131427112,0.946333210331689,0.9756845811133825,6,23488311
Chr06_23488484_23820127,0.838311131427112,0.946333210331689,0.9756845811133825,6,23488484
Chr06_23820128_23820128,0.838311131427112,0.946333210331689,0.9756845811133825,6,23820128
Chr06_23820129_23984701,0.838311131427112,0.946333210331689,0.9756845811133825,6,23820129
Chr06_23984702_23984901,0.838311131427112,0.946333210331689,0.9756845811133825,6,23984702
Chr06_23984902_24278135,0.838311131427112,0.946333210331689,0.9756845811133825,6,23984902
Chr06_24278136_24278203,0.838311131427112,0.946333210331689,0.9756845811133825,6,24278136
Chr06_24278204_25233228,0.921654282283613,0.935188359792234,0.9756845811133825,6,24278204
Chr06_25233229_25236062,0.526194388786099,0.42024108779412,0.7493705915571648,6,25233229
Chr06_25236063_25583658,0.921654282283613,0.935188359792234,0.9756845811133825,6,25236063
Chr06_25583659_25583693,0.997440736691997,0.868945969756409,0.9756845811133825,6,25583659
Chr06_25583694_25860981,0.997440736691997,0.868945969756409,0.9756845811133825,6,25583694
Chr06_25860982_25901334,0.997440736691997,0.868945969756409,0.9756845811133825,6,25860982
Chr06_25901335_26337755,0.3979014345305,0.495447587008954,0.7979634635907693,6,25901335
Chr06_26337756_26337985,0.3979014345305,0.495447587008954,0.7979634635907693,6,26337756
Chr06_26337986_26895033,0.3979014345305,0.495447587008954,0.7979634635907693,6,26337986
Chr06_26895034_26895066,0.183983700970057,0.234236454093623,0.7096793792488415,6,26895034
Chr06_26895067_27425111,0.183983700970057,0.234236454093623,0.7096793792488415,6,26895067
Chr06_27425112_27425380,0.183983700970057,0.234236454093623,0.7096793792488415,6,27425112
Chr06_27425381_27823758,0.183983700970057,0.234236454093623,0.7096793792488415,6,27425381
Chr06_27823759_27826169,0.183983700970057,0.234236454093623,0.7096793792488415,6,27823759
Chr06_27826170_27910650,0.183983700970057,0.234236454093623,0.7096793792488415,6,27826170
Chr06_27910651_27912125,0.183983700970057,0.234236454093623,0.7096793792488415,6,27910651
Chr07_1_32432,0.227544907095929,0.279188310820685,0.7290399729821938,7,1
Chr07_32433_552658,0.227544907095929,0.279188310820685,0.7290399729821938,7,32433
Chr07_552659_552662,0.227544907095929,0.279188310820685,0.7290399729821938,7,552659
Chr07_552663_955461,0.227544907095929,0.279188310820685,0.7290399729821938,7,552663
Chr07_955462_955511,0.738468733123125,0.823691669571835,0.9756845811133825,7,955462
Chr07_955512_1197275,0.738468733123125,0.823691669571835,0.9756845811133825,7,955512
Chr07_1197276_1197353,0.738468733123125,0.823691669571835,0.9756845811133825,7,1197276
