Marker,Intercept,Dosage,Dos_P_adj,CHR,BP
Chr07_1197354_1659530,0.977818827730195,0.867024464895722,0.9756845811133825,7,1197354
Chr07_1659531_1660919,0.977818827730195,0.867024464895722,0.9756845811133825,7,1659531
Chr07_1660920_2046957,0.977818827730195,0.867024464895722,0.9756845811133825,7,1660920
Chr07_2046958_2046977,0.953902410785343,0.864042696155335,0.9756845811133825,7,2046958
Chr07_2046978_2291877,0.953902410785343,0.864042696155335,0.9756845811133825,7,2046978
Chr07_2291878_2300559,0.953902410785343,0.864042696155335,0.9756845811133825,7,2291878
Chr07_2300560_2687802,0.953902410785343,0.864042696155335,0.9756845811133825,7,2300560
Chr07_2687803_2687813,0.953902410785343,0.864042696155335,0.9756845811133825,7,2687803
Chr07_2687814_3941375,0.977818827730195,0.867024464895722,0.9756845811133825,7,2687814
Chr07_3941376_3941394,0.977818827730195,0.867024464895722,0.9756845811133825,7,3941376
Chr07_3941395_4409564,0.977818827730195,0.867024464895722,0.9756845811133825,7,3941395
Chr07_4409565_4409596,0.731037746812585,0.64588822094986,0.9095568303604942,7,4409565
Chr07_4409597_8690237,0.636596521477107,0.749955887284087,0.9667978575143238,7,4409597
Chr07_8690238_8690302,0.306616008339136,0.359044450127052,0.7290399729821938,7,8690238
Chr07_8690303_9329666,0.306616008339136,0.359044450127052,0.7290399729821938,7,8690303
Chr07_9329667_10358888,0.253036859533081,0.308863239879169,0.7290399729821938,7,9329667
Chr07_10358889_10430627,0.253036859533081,0.308863239879169,0.7290399729821938,7,10358889
Chr07_10430628_11516534,0.253036859533081,0.308863239879169,0.7290399729821938,7,10430628
Chr07_11516535_11518035,0.306616008339136,0.359044450127052,0.7290399729821938,7,11516535
Chr07_11518036_12622483,0.306616008339136,0.359044450127052,0.7290399729821938,7,11518036
Chr07_12622484_15610913,0.593104727039269,0.688372431564049,0.9288074882832229,7,12622484
Chr08_1_102758,0.352476934826123,0.259101202434766,0.7096793792488415,8,1
Chr08_102759_588290,0.352476934826123,0.259101202434766,0.7096793792488415,8,102759
Chr08_588291_630205,0.239609499901859,0.174855160819294,0.7096793792488415,8,588291
Chr08_630206_1034461,0.239609499901859,0.174855160819294,0.7096793792488415,8,630206
Chr08_1034462_1048611,0.239609499901859,0.174855160819294,0.7096793792488415,8,1034462
Chr08_1048612_1298750,0.239609499901859,0.174855160819294,0.7096793792488415,8,1048612
Chr08_1298751_1298989,0.103802862543844,0.0742306747686094,0.5120607743233418,8,1298751
Chr08_1298990_1806964,0.103802862543844,0.0742306747686094,0.5120607743233418,8,1298990
Chr08_1806965_1807002,0.103802862543844,0.0742306747686094,0.5120607743233418,8,1806965
Chr08_1807003_1967030,0.103802862543844,0.0742306747686094,0.5120607743233418,8,1807003
Chr08_1967031_1967191,0.103802862543844,0.0742306747686094,0.5120607743233418,8,1967031
Chr08_1967192_2343254,0.103802862543844,0.0742306747686094,0.5120607743233418,8,1967192
Chr08_2343255_2343756,0.103802862543844,0.0742306747686094,0.5120607743233418,8,2343255
Chr08_2343757_2499765,0.103802862543844,0.0742306747686094,0.5120607743233418,8,2343757
Chr08_2499766_2499872,0.103802862543844,0.0742306747686094,0.5120607743233418,8,2499766
Chr08_2499873_2709726,0.103802862543844,0.0742306747686094,0.5120607743233418,8,2499873
Chr08_2709727_2709867,0.103802862543844,0.0742306747686094,0.5120607743233418,8,2709727
Chr08_2709868_3310722,0.103802862543844,0.0742306747686094,0.5120607743233418,8,2709868
Chr08_3310723_3336326,0.103802862543844,0.0742306747686094,0.5120607743233418,8,3310723
Chr08_3336327_3584862,0.103802862543844,0.0742306747686094,0.5120607743233418,8,3336327
Chr08_3584863_3587355,0.103802862543844,0.0742306747686094,0.5120607743233418,8,3584863
Chr08_3587356_3989020,0.103802862543844,0.0742306747686094,0.5120607743233418,8,3587356
Chr08_3989021_4058960,0.132083967775646,0.102743504642745,0.5761200198985823,8,3989021
Chr08_4058961_4449509,0.132083967775646,0.102743504642745,0.5761200198985823,8,4058961
Chr08_4449510_4449514,0.132083967775646,0.102743504642745,0.5761200198985823,8,4449510
Chr08_4449515_5019584,0.132083967775646,0.102743504642745,0.5761200198985823,8,4449515
Chr08_5019585_5029273,0.132083967775646,0.102743504642745,0.5761200198985823,8,5019585
Chr08_5029274_5540148,0.032976253850674,0.0215971170263589,0.29908734791048536,8,5029274
Chr08_5540149_5540280,0.032976253850674,0.0215971170263589,0.29908734791048536,8,5540149
Chr08_5540281_6043183,0.032976253850674,0.0215971170263589,0.29908734791048536,8,5540281
Chr08_6043184_6044929,0.032976253850674,0.0215971170263589,0.29908734791048536,8,6043184
Chr08_6044930_6375617,0.032976253850674,0.0215971170263589,0.29908734791048536,8,6044930
Chr08_6375618_6375625,0.032976253850674,0.0215971170263589,0.29908734791048536,8,6375618
Chr08_6375626_6805444,0.0400409487072122,0.0246191185225965,0.3309099166125471,8,6375626
Chr08_6805445_6805601,0.302344594542222,0.236747917294157,0.7096793792488415,8,6805445
Chr08_6805602_7350099,0.302344594542222,0.236747917294157,0.7096793792488415,8,6805602
Chr08_7350100_7385234,0.302344594542222,0.236747917294157,0.7096793792488415,8,7350100
Chr08_7385235_8118037,0.302344594542222,0.236747917294157,0.7096793792488415,8,7385235
Chr08_8118038_8118605,0.849907857536568,0.761335290307312,0.9704008832733904,8,8118038
Chr08_8118606_8438426,0.849907857536568,0.761335290307312,0.9704008832733904,8,8118606
Chr08_8438427_8449799,0.849907857536568,0.761335290307312,0.9704008832733904,8,8438427
Chr08_8449800_8952307,0.849907857536568,0.761335290307312,0.9704008832733904,8,8449800
Chr08_8952308_8971278,0.849907857536568,0.761335290307312,0.9704008832733904,8,8952308
Chr08_8971279_9678606,0.849907857536568,0.761335290307312,0.9704008832733904,8,8971279
Chr08_9678607_9678749,0.849907857536568,0.761335290307312,0.9704008832733904,8,9678607
Chr08_9678750_9935166,0.849907857536568,0.761335290307312,0.9704008832733904,8,9678750
Chr08_9935167_9941844,0.847140683782806,0.909733128624992,0.9756845811133825,8,9935167
Chr08_9941845_10355573,0.847140683782806,0.909733128624992,0.9756845811133825,8,9941845
Chr08_10355574_10355586,0.847140683782806,0.909733128624992,0.9756845811133825,8,10355574
Chr08_10355587_10571239,0.847140683782806,0.909733128624992,0.9756845811133825,8,10355587
Chr08_10571240_10571442,0.847140683782806,0.909733128624992,0.9756845811133825,8,10571240
Chr08_10571443_11238535,0.847140683782806,0.909733128624992,0.9756845811133825,8,10571443
Chr08_11238536_11239062,0.847140683782806,0.909733128624992,0.9756845811133825,8,11238536
Chr08_11239063_11649947,0.847140683782806,0.909733128624992,0.9756845811133825,8,11239063
Chr08_11649948_11650201,0.847140683782806,0.909733128624992,0.9756845811133825,8,11649948
Chr08_11650202_12171282,0.847140683782806,0.909733128624992,0.9756845811133825,8,11650202
Chr08_12171283_12199287,0.847140683782806,0.909733128624992,0.9756845811133825,8,12171283
Chr08_12199288_13035204,0.847140683782806,0.909733128624992,0.9756845811133825,8,12199288
Chr08_13035205_13105429,0.847140683782806,0.909733128624992,0.9756845811133825,8,13035205
Chr08_13105430_13536520,0.847140683782806,0.909733128624992,0.9756845811133825,8,13105430
Chr08_13536521_13542308,0.847140683782806,0.909733128624992,0.9756845811133825,8,13536521
Chr08_13542309_14104211,0.847140683782806,0.909733128624992,0.9756845811133825,8,13542309
Chr08_14104212_14105694,0.847140683782806,0.909733128624992,0.9756845811133825,8,14104212
Chr08_14105695_14813664,0.847140683782806,0.909733128624992,0.9756845811133825,8,14105695
Chr08_14813665_14813687,0.847140683782806,0.909733128624992,0.9756845811133825,8,14813665
Chr08_14813688_17425951,0.81504212730358,0.648167440590261,0.9095568303604942,8,14813688
Chr08_17425952_17425981,0.227262123510453,0.173446168462472,0.7096793792488415,8,17425952
Chr08_17425982_18276165,0.441365389865854,0.333253672666736,0.7290399729821938,8,17425982
Chr08_18276166_19465461,0.168274302840493,0.107003874765478,0.5821520329502792,8,18276166
Chr09_1_612725,0.047944908944685,0.0598671161286213,0.5120607743233418,9,1
Chr09_612726_1670684,0.047944908944685,0.0598671161286213,0.5120607743233418,9,612726
Chr09_1670685_1670706,0.000341268414416241,0.000435234306206047,0.0795608311744654,9,1670685
Chr09_1670707_2864682,0.000341268414416241,0.000435234306206047,0.0795608311744654,9,1670707
Chr09_2864683_2931938,0.000341268414416241,0.000435234306206047,0.0795608311744654,9,2864683
Chr09_2931939_3805343,0.000341268414416241,0.000435234306206047,0.0795608311744654,9,2931939
Chr09_3805344_3897497,0.000341268414416241,0.000435234306206047,0.0795608311744654,9,3805344
Chr09_3897498_4348780,0.0078764493616076,0.0102702309525568,0.22498958701020796,9,3897498
Chr09_4348781_4349349,0.0078764493616076,0.0102702309525568,0.22498958701020796,9,4348781
Chr09_4349350_4815906,0.0078764493616076,0.0102702309525568,0.22498958701020796,9,4349350
Chr09_4815907_4815948,0.0078764493616076,0.0102702309525568,0.22498958701020796,9,4815907
Chr09_4815949_4950038,0.0078764493616076,0.0102702309525568,0.22498958701020796,9,4815949
Chr09_4950039_4951556,0.0078764493616076,0.0102702309525568,0.22498958701020796,9,4950039
Chr09_4951557_5226408,0.0078764493616076,0.0102702309525568,0.22498958701020796,9,4951557
Chr09_5226409_5226548,0.0078764493616076,0.0102702309525568,0.22498958701020796,9,5226409
Chr09_5226549_5587934,0.0311222460448894,0.0410149641097083,0.4610167305276726,9,5226549
Chr09_5587935_5587972,0.0311222460448894,0.0410149641097083,0.4610167305276726,9,5587935
Chr09_5587973_5894832,0.0117954754293413,0.0164259917995791,0.28115825389261617,9,5587973
Chr09_5894833_5962556,0.0117954754293413,0.0164259917995791,0.28115825389261617,9,5894833
Chr09_5962557_6348625,0.0116444803622281,0.0166111003393887,0.28115825389261617,9,5962557
Chr09_6348626_6642511,0.0116444803622281,0.0166111003393887,0.28115825389261617,9,6348626
Chr09_6642512_6642848,0.0116444803622281,0.0166111003393887,0.28115825389261617,9,6642512
Chr09_6642849_7022695,0.0116444803622281,0.0166111003393887,0.28115825389261617,9,6642849
Chr09_7022696_7029767,0.0116444803622281,0.0166111003393887,0.28115825389261617,9,7022696
Chr09_7029768_7643120,0.0129224837524399,0.0187641738238494,0.29908734791048536,9,7029768
Chr09_7643121_7644075,0.0140414591636533,0.019966814454637,0.29908734791048536,9,7643121
Chr09_7644076_7707585,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,7644076
Chr09_7707586_7716480,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,7707586
Chr09_7716481_8073961,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,7716481
Chr09_8073962_8094828,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,8073962
Chr09_8094829_8323134,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,8094829
Chr09_8323135_8323313,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,8323135
Chr09_8323314_8873271,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,8323314
Chr09_8873272_8931262,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,8873272
Chr09_8931263_9461597,0.0593587349259929,0.0829157490151582,0.5120607743233418,9,8931263
Chr09_9461598_10169168,0.151474231087947,0.207389532633095,0.7096793792488415,9,9461598
Chr09_10169169_10546219,0.151474231087947,0.207389532633095,0.7096793792488415,9,10169169
Chr09_10546220_10546584,0.301888718292863,0.390351185198333,0.7290399729821938,9,10546220
Chr09_10546585_10817737,0.301888718292863,0.390351185198333,0.7290399729821938,9,10546585
Chr09_10817738_10817792,0.301888718292863,0.390351185198333,0.7290399729821938,9,10817738
Chr09_10817793_11190661,0.301888718292863,0.390351185198333,0.7290399729821938,9,10817793
Chr09_11190662_11198784,0.301888718292863,0.390351185198333,0.7290399729821938,9,11190662
Chr09_11198785_11824088,0.301888718292863,0.390351185198333,0.7290399729821938,9,11198785
Chr09_11824089_11824143,0.301888718292863,0.390351185198333,0.7290399729821938,9,11824089
Chr09_11824144_12217367,0.301888718292863,0.390351185198333,0.7290399729821938,9,11824144
Chr09_12217368_12217448,0.301888718292863,0.390351185198333,0.7290399729821938,9,12217368
Chr09_12217449_12479031,0.301888718292863,0.390351185198333,0.7290399729821938,9,12217449
Chr09_12479032_12479149,0.301888718292863,0.390351185198333,0.7290399729821938,9,12479032
Chr09_12479150_12868645,0.301888718292863,0.390351185198333,0.7290399729821938,9,12479150
Chr09_12868646_12948742,0.301888718292863,0.390351185198333,0.7290399729821938,9,12868646
Chr10_1_197484,0.79085446049334,0.877974345028759,0.9756845811133825,10,1
Chr10_197485_6224131,0.0773977244918624,0.104157866769636,0.5804895745576055,10,197485
Chr10_6224132_6224703,0.454143351459105,0.501128039497923,0.7979634635907693,10,6224132
Chr10_6224704_7324683,0.454143351459105,0.501128039497923,0.7979634635907693,10,6224704
Chr10_7324684_7324725,0.454143351459105,0.501128039497923,0.7979634635907693,10,7324684
Chr10_7324726_7568912,0.250801314421129,0.295965905253412,0.7290399729821938,10,7324726
Chr10_7568913_7570147,0.250801314421129,0.295965905253412,0.7290399729821938,10,7568913
Chr10_7570148_7893941,0.250801314421129,0.295965905253412,0.7290399729821938,10,7570148
Chr10_7893942_7893951,0.250801314421129,0.295965905253412,0.7290399729821938,10,7893942
Chr10_7893952_8487113,0.250801314421129,0.295965905253412,0.7290399729821938,10,7893952
Chr10_8487114_8487454,0.250801314421129,0.295965905253412,0.7290399729821938,10,8487114
Chr10_8487455_9083699,0.250801314421129,0.295965905253412,0.7290399729821938,10,8487455
Chr10_9083700_9084167,0.454143351459105,0.501128039497923,0.7979634635907693,10,9083700
Chr10_9084168_9428493,0.454143351459105,0.501128039497923,0.7979634635907693,10,9084168
Chr10_9428494_10204714,0.454143351459105,0.501128039497923,0.7979634635907693,10,9428494
Chr10_10204715_10204758,0.454143351459105,0.501128039497923,0.7979634635907693,10,10204715
Chr10_10204759_10683934,0.454143351459105,0.501128039497923,0.7979634635907693,10,10204759
Chr10_10683935_10683968,0.454143351459105,0.501128039497923,0.7979634635907693,10,10683935
Chr10_10683969_11126331,0.454143351459105,0.501128039497923,0.7979634635907693,10,10683969
Chr10_11126332_11126528,0.376482091967152,"NA",NA,10,11126332
Chr10_11126529_11377330,0.376482091967152,"NA",NA,10,11126529
Chr10_11377331_11377366,0.376482091967152,"NA",NA,10,11377331
Chr10_11377367_11690245,0.376482091967152,"NA",NA,10,11377367
Chr10_11690246_11690720,0.376482091967152,"NA",NA,10,11690246
Chr10_11690721_12005064,0.376482091967152,"NA",NA,10,11690721
Chr10_12005065_12006023,0.376482091967152,"NA",NA,10,12005065
Chr10_12006024_12591692,0.594108864346502,0.515606152111509,0.8058087344695073,10,12006024
Chr10_12591693_12656985,0.594108864346502,0.515606152111509,0.8058087344695073,10,12591693
Chr10_12656986_13267591,0.594108864346502,0.515606152111509,0.8058087344695073,10,12656986
Chr10_13267592_13267739,0.594108864346502,0.515606152111509,0.8058087344695073,10,13267592
Chr10_13267740_13844052,0.320242427784173,0.252101966106972,0.7096793792488415,10,13267740
Chr10_13844053_13847558,0.320242427784173,0.252101966106972,0.7096793792488415,10,13844053
Chr10_13847559_14211378,0.320242427784173,0.252101966106972,0.7096793792488415,10,13847559
Chr10_14211379_14211400,0.320242427784173,0.252101966106972,0.7096793792488415,10,14211379
Chr10_14211401_14353862,0.320242427784173,0.252101966106972,0.7096793792488415,10,14211401
Chr10_14353863_14353900,0.320242427784173,0.252101966106972,0.7096793792488415,10,14353863
Chr10_14353901_15278725,0.151986573209429,0.106363727715343,0.582134413963015,10,14353901
Chr10_15278726_15280941,0.151986573209429,0.106363727715343,0.582134413963015,10,15278726
Chr10_15280942_15963527,0.151986573209429,0.106363727715343,0.582134413963015,10,15280942
Chr10_15963528_15963809,0.119277324209773,0.0862446867182799,0.5290445883255559,10,15963528
Chr10_15963810_16740206,0.0340023620557408,0.0206127261431802,0.29908734791048536,10,15963810
Chr10_16740207_16740454,0.0340023620557408,0.0206127261431802,0.29908734791048536,10,16740207
Chr10_16740455_17296191,0.0125754650159865,0.00640914450824223,0.22498958701020796,10,16740455
Chr10_17296192_17296662,0.0125754650159865,0.00640914450824223,0.22498958701020796,10,17296192
Chr10_17296663_17608308,0.0651537618092646,0.0367014572712605,0.4300657941786166,10,17296663
Chr10_17608309_17610846,0.127754424876174,0.0824815874655041,0.5120607743233418,10,17608309
Chr10_17610847_18004408,0.127754424876174,0.0824815874655041,0.5120607743233418,10,17610847
Chr10_18004409_18025566,0.127754424876174,0.0824815874655041,0.5120607743233418,10,18004409
Chr10_18025567_18378749,0.127754424876174,0.0824815874655041,0.5120607743233418,10,18025567
Chr10_18378750_18379224,0.127754424876174,0.0824815874655041,0.5120607743233418,10,18378750
Chr10_18379225_18625190,0.127754424876174,0.0824815874655041,0.5120607743233418,10,18379225
Chr10_18625191_18625193,0.127754424876174,0.0824815874655041,0.5120607743233418,10,18625191
Chr10_18625194_18841848,0.127754424876174,0.0824815874655041,0.5120607743233418,10,18625194
Chr10_18841849_18842020,0.127754424876174,0.0824815874655041,0.5120607743233418,10,18841849
Chr10_18842021_19456129,0.127754424876174,0.0824815874655041,0.5120607743233418,10,18842021
Chr10_19456130_22580532,0.0716952555207025,0.0408615693149632,0.4610167305276726,10,19456130
Chr11_1_5977578,0.587981645772709,0.707143925155982,0.9288074882832229,11,1
Chr11_5977579_6941413,0.776227014528979,0.894825867744369,0.9756845811133825,11,5977579
Chr11_6941414_6941441,0.296838018220179,0.346511385517967,0.7290399729821938,11,6941414
Chr11_6941442_8022990,0.296838018220179,0.346511385517967,0.7290399729821938,11,6941442
Chr11_8022991_8023680,0.296838018220179,0.346511385517967,0.7290399729821938,11,8022991
Chr11_8023681_11175078,0.0377108910355691,0.0505978504607159,0.4719024012356565,11,8023681
Chr11_11175079_11219138,0.0394325479979954,0.0494984560466071,0.4664081322329783,11,11175079
Chr11_11219139_11931548,0.0394325479979954,0.0494984560466071,0.4664081322329783,11,11219139
Chr11_11931549_11931633,0.0394325479979954,0.0494984560466071,0.4664081322329783,11,11931549
Chr11_11931634_12929647,0.0394325479979954,0.0494984560466071,0.4664081322329783,11,11931634
Chr11_12929648_12929718,0.0278811695046531,0.0332971112820243,0.40863557630721775,11,12929648
Chr11_12929719_13960175,0.255963234713613,0.302159123661031,0.7290399729821938,11,12929719
Chr11_13960176_14069367,0.19105595183445,0.236327798400192,0.7096793792488415,11,13960176
Chr11_14069368_15156503,0.205779282813521,0.266177049597705,0.7096793792488415,11,14069368
Chr11_15156504_15156662,0.205779282813521,0.266177049597705,0.7096793792488415,11,15156504
Chr11_15156663_16050796,0.205779282813521,0.266177049597705,0.7096793792488415,11,15156663
Chr11_16050797_16079549,0.205779282813521,0.266177049597705,0.7096793792488415,11,16050797
Chr11_16079550_16540781,0.205779282813521,0.266177049597705,0.7096793792488415,11,16079550
Chr11_16540782_16540787,0.205779282813521,0.266177049597705,0.7096793792488415,11,16540782
Chr11_16540788_17082618,0.205779282813521,0.266177049597705,0.7096793792488415,11,16540788
Chr11_17082619_17082712,0.205779282813521,0.266177049597705,0.7096793792488415,11,17082619
Chr11_17082713_17412226,0.205779282813521,0.266177049597705,0.7096793792488415,11,17082713
Chr11_17412227_17414686,0.205779282813521,0.266177049597705,0.7096793792488415,11,17412227
Chr11_17414687_18242241,0.205779282813521,0.266177049597705,0.7096793792488415,11,17414687
Chr11_18242242_18242252,0.205779282813521,0.266177049597705,0.7096793792488415,11,18242242
Chr11_18242253_18480279,0.205779282813521,0.266177049597705,0.7096793792488415,11,18242253
Chr11_18480280_18501271,0.205779282813521,0.266177049597705,0.7096793792488415,11,18480280
Chr12_1_3822339,0.552461075373692,0.443909055843278,0.7513571797051039,12,1
Chr12_3822340_4464731,0.80826570809536,0.895210180617214,0.9756845811133825,12,3822340
Chr12_4464732_4464757,0.80826570809536,0.895210180617214,0.9756845811133825,12,4464732
Chr12_4464758_5786323,0.80826570809536,0.895210180617214,0.9756845811133825,12,4464758
Chr12_5786324_5786415,0.80826570809536,0.895210180617214,0.9756845811133825,12,5786324
Chr12_5786416_6083094,0.80826570809536,0.895210180617214,0.9756845811133825,12,5786416
Chr12_6083095_6083928,0.80826570809536,0.895210180617214,0.9756845811133825,12,6083095
Chr12_6083929_9076379,0.500659029346962,0.413110393870281,0.7493705915571648,12,6083929
Chr12_9076380_9155776,0.0553875823579639,0.0413603631326796,0.4610167305276726,12,9076380
Chr12_9155777_9998859,0.052900311813706,0.0366415621270457,0.4300657941786166,12,9155777
Chr12_9998860_15760346,0.188160781016747,0.249671316973565,0.7096793792488415,12,9998860
Chr13_1_21368,0.959467852338233,0.831009831803631,0.9756845811133825,13,1
Chr13_21369_304460,0.959467852338233,0.831009831803631,0.9756845811133825,13,21369
Chr13_304461_304882,0.959467852338233,0.831009831803631,0.9756845811133825,13,304461
