Marker,Intercept,Dosage,Dos_P_adj,CHR,BP
Chr13_304883_695515,0.959467852338233,0.831009831803631,0.9756845811133825,13,304883
Chr13_695516_695834,0.959467852338233,0.831009831803631,0.9756845811133825,13,695516
Chr13_695835_1381178,0.959467852338233,0.831009831803631,0.9756845811133825,13,695835
Chr13_1381179_1381559,0.959467852338233,0.831009831803631,0.9756845811133825,13,1381179
Chr13_1381560_1623907,0.959467852338233,0.831009831803631,0.9756845811133825,13,1381560
Chr13_1623908_1645186,0.959467852338233,0.831009831803631,0.9756845811133825,13,1623908
Chr13_1645187_2273280,0.959467852338233,0.831009831803631,0.9756845811133825,13,1645187
Chr13_2273281_2282740,0.920600278241218,0.968780872466767,0.9756845811133825,13,2273281
Chr13_2282741_2705461,0.920600278241218,0.968780872466767,0.9756845811133825,13,2282741
Chr13_2705462_2715029,0.920600278241218,0.968780872466767,0.9756845811133825,13,2705462
Chr13_2715030_3396313,0.920600278241218,0.968780872466767,0.9756845811133825,13,2715030
Chr13_3396314_3396358,0.920600278241218,0.968780872466767,0.9756845811133825,13,3396314
Chr13_3396359_4112885,0.920600278241218,0.968780872466767,0.9756845811133825,13,3396359
Chr13_4112886_4114403,0.920600278241218,0.968780872466767,0.9756845811133825,13,4112886
Chr13_4114404_4735364,0.920600278241218,0.968780872466767,0.9756845811133825,13,4114404
Chr13_4735365_4735710,0.629216410566292,0.709137646952373,0.9288074882832229,13,4735365
Chr13_4735711_5504608,0.629216410566292,0.709137646952373,0.9288074882832229,13,4735711
Chr13_5504609_5504650,0.629216410566292,0.709137646952373,0.9288074882832229,13,5504609
Chr13_5504651_6156193,0.629216410566292,0.709137646952373,0.9288074882832229,13,5504651
Chr13_6156194_6159444,0.629216410566292,0.709137646952373,0.9288074882832229,13,6156194
Chr13_6159445_6623045,0.629216410566292,0.709137646952373,0.9288074882832229,13,6159445
Chr13_6623046_6633578,0.629216410566292,0.709137646952373,0.9288074882832229,13,6623046
Chr13_6633579_10793043,0.629216410566292,0.709137646952373,0.9288074882832229,13,6633579
Chr13_10793044_10793124,0.376482091967152,"NA",NA,13,10793044
Chr13_10793125_12234858,0.491829668451004,0.441915480141479,0.7493705915571648,13,10793125
Chr13_12234859_12235631,0.491829668451004,0.441915480141479,0.7493705915571648,13,12234859
Chr13_12235632_13036378,0.491829668451004,0.441915480141479,0.7493705915571648,13,12235632
Chr13_13036379_13036541,0.491829668451004,0.441915480141479,0.7493705915571648,13,13036379
Chr13_13036542_14040219,0.491829668451004,0.441915480141479,0.7493705915571648,13,13036542
Chr13_14040220_14040443,0.491829668451004,0.441915480141479,0.7493705915571648,13,14040220
Chr13_14040444_14249673,0.491829668451004,0.441915480141479,0.7493705915571648,13,14040444
Chr13_14249674_14250314,0.491829668451004,0.441915480141479,0.7493705915571648,13,14249674
Chr13_14250315_14575821,0.491829668451004,0.441915480141479,0.7493705915571648,13,14250315
Chr13_14575822_14575856,0.376482091967152,"NA",NA,13,14575822
Chr13_14575857_15201210,0.504529567687316,0.431453587066712,0.7493705915571648,13,14575857
Chr13_15201211_15201717,0.504529567687316,0.431453587066712,0.7493705915571648,13,15201211
Chr13_15201718_15621666,0.504529567687316,0.431453587066712,0.7493705915571648,13,15201718
Chr13_15621667_15623226,0.504529567687316,0.431453587066712,0.7493705915571648,13,15621667
Chr13_15623227_16175370,0.504529567687316,0.431453587066712,0.7493705915571648,13,15623227
Chr13_16175371_16228825,0.504529567687316,0.431453587066712,0.7493705915571648,13,16175371
Chr13_16228826_16309277,0.504529567687316,0.431453587066712,0.7493705915571648,13,16228826
Chr13_16309278_16320717,0.504529567687316,0.431453587066712,0.7493705915571648,13,16309278
Chr14_1_1412541,0.248704357366001,0.325487154066236,0.7290399729821938,14,1
Chr14_1412542_1718839,0.248704357366001,0.325487154066236,0.7290399729821938,14,1412542
Chr14_1718840_1769847,0.899212456003601,0.958198914511548,0.9756845811133825,14,1718840
Chr14_1769848_2181663,0.899212456003601,0.958198914511548,0.9756845811133825,14,1769848
Chr14_2181664_2181860,0.994351591186371,0.877185091385438,0.9756845811133825,14,2181664
Chr14_2181861_2932266,0.994351591186371,0.877185091385438,0.9756845811133825,14,2181861
Chr14_2932267_2944359,0.810859339564544,0.722451757533147,0.9379558329336597,14,2932267
Chr14_2944360_3608257,0.810859339564544,0.722451757533147,0.9379558329336597,14,2944360
Chr14_3608258_3667942,0.810859339564544,0.722451757533147,0.9379558329336597,14,3608258
Chr14_3667943_4198692,0.810859339564544,0.722451757533147,0.9379558329336597,14,3667943
Chr14_4198693_4198900,0.810859339564544,0.722451757533147,0.9379558329336597,14,4198693
Chr14_4198901_5484913,0.26396151591314,0.194354563221582,0.7096793792488415,14,4198901
Chr14_5484914_5485101,0.26396151591314,0.194354563221582,0.7096793792488415,14,5484914
Chr14_5485102_5794209,0.26396151591314,0.194354563221582,0.7096793792488415,14,5485102
Chr14_5794210_5794788,0.26396151591314,0.194354563221582,0.7096793792488415,14,5794210
Chr14_5794789_6335975,0.26396151591314,0.194354563221582,0.7096793792488415,14,5794789
Chr14_6335976_6360148,0.411778255144157,0.331586447576357,0.7290399729821938,14,6335976
Chr14_6360149_6878286,0.411778255144157,0.331586447576357,0.7290399729821938,14,6360149
Chr14_6878287_6941814,0.411778255144157,0.331586447576357,0.7290399729821938,14,6878287
Chr14_6941815_7207281,0.411778255144157,0.331586447576357,0.7290399729821938,14,6941815
Chr14_7207282_7207355,0.411778255144157,0.331586447576357,0.7290399729821938,14,7207282
Chr14_7207356_7560189,0.411778255144157,0.331586447576357,0.7290399729821938,14,7207356
Chr14_7560190_7561488,0.452336559342609,0.383470522384019,0.7290399729821938,14,7560190
Chr14_7561489_7987654,0.452336559342609,0.383470522384019,0.7290399729821938,14,7561489
Chr14_7987655_7987722,0.452336559342609,0.383470522384019,0.7290399729821938,14,7987655
Chr14_7987723_8360105,0.452336559342609,0.383470522384019,0.7290399729821938,14,7987723
Chr14_8360106_8360172,0.452336559342609,0.383470522384019,0.7290399729821938,14,8360106
Chr14_8360173_8826511,0.452336559342609,0.383470522384019,0.7290399729821938,14,8360173
Chr14_8826512_8830870,0.639765507696017,0.69668316894216,0.9288074882832229,14,8826512
Chr14_8830871_9343987,0.639765507696017,0.69668316894216,0.9288074882832229,14,8830871
Chr14_9343988_9344082,0.639765507696017,0.69668316894216,0.9288074882832229,14,9343988
Chr14_9344083_9965612,0.639765507696017,0.69668316894216,0.9288074882832229,14,9344083
Chr14_9965613_9966400,0.639765507696017,0.69668316894216,0.9288074882832229,14,9965613
Chr14_9966401_10546826,0.639765507696017,0.69668316894216,0.9288074882832229,14,9966401
Chr14_10546827_10558441,0.639765507696017,0.69668316894216,0.9288074882832229,14,10546827
Chr14_10558442_10778296,0.639765507696017,0.69668316894216,0.9288074882832229,14,10558442
Chr14_10778297_10778347,0.639765507696017,0.69668316894216,0.9288074882832229,14,10778297
Chr14_10778348_11073729,0.639765507696017,0.69668316894216,0.9288074882832229,14,10778348
Chr14_11073730_11073845,0.639765507696017,0.69668316894216,0.9288074882832229,14,11073730
Chr14_11073846_11330828,0.639765507696017,0.69668316894216,0.9288074882832229,14,11073846
Chr14_11330829_11340231,0.639765507696017,0.69668316894216,0.9288074882832229,14,11330829
Chr14_11340232_11992188,0.639765507696017,0.69668316894216,0.9288074882832229,14,11340232
Chr14_11992189_12577176,0.639765507696017,0.69668316894216,0.9288074882832229,14,11992189
Chr14_12577177_12580950,0.639765507696017,0.69668316894216,0.9288074882832229,14,12577177
Chr14_12580951_13241500,0.639765507696017,0.69668316894216,0.9288074882832229,14,12580951
Chr14_13241501_13241548,0.639765507696017,0.69668316894216,0.9288074882832229,14,13241501
Chr14_13241549_13859511,0.363424849759872,0.303465855096798,0.7290399729821938,14,13241549
Chr14_13859512_13861671,0.363424849759872,0.303465855096798,0.7290399729821938,14,13859512
Chr14_13861672_14649332,0.353515480734735,0.280892777213341,0.7290399729821938,14,13861672
Chr14_14649333_14669398,0.639765507696017,0.69668316894216,0.9288074882832229,14,14649333
Chr14_14669399_18687184,0.656694627479206,0.795060373262685,0.9756845811133825,14,14669399
Chr14_18687185_18920894,0.973652985677809,0.899593915667595,0.9756845811133825,14,18687185
Chr15_1_7723996,0.165076502058169,0.130542251209826,0.6223690585587615,15,1
Chr15_7723997_8513282,0.305117196414708,0.267100335297157,0.7096793792488415,15,7723997
Chr15_8513283_8514921,0.305117196414708,0.267100335297157,0.7096793792488415,15,8513283
Chr15_8514922_9058550,0.305117196414708,0.267100335297157,0.7096793792488415,15,8514922
Chr15_9058551_9058635,0.376482091967152,"NA",NA,15,9058551
Chr15_9058636_9494238,0.376482091967152,"NA",NA,15,9058636
Chr15_9494239_9504212,0.376482091967152,"NA",NA,15,9494239
Chr15_9504213_10360334,0.376482091967152,"NA",NA,15,9504213
Chr15_10360335_10382562,0.376482091967152,"NA",NA,15,10360335
Chr15_10382563_10922105,0.376482091967152,"NA",NA,15,10382563
Chr15_10922106_10923379,0.376482091967152,"NA",NA,15,10922106
Chr15_10923380_11250913,0.376482091967152,"NA",NA,15,10923380
Chr15_11250914_11251179,0.376482091967152,"NA",NA,15,11250914
Chr15_11251180_11559025,0.376482091967152,"NA",NA,15,11251180
Chr15_11559026_11559435,0.376482091967152,"NA",NA,15,11559026
Chr15_11559436_12323884,0.376482091967152,"NA",NA,15,11559436
Chr15_12323885_12324836,0.376482091967152,"NA",NA,15,12323885
Chr15_12324837_12552124,0.376482091967152,"NA",NA,15,12324837
Chr15_12552125_12561540,0.376482091967152,"NA",NA,15,12552125
Chr15_12561541_13586065,0.376482091967152,"NA",NA,15,12561541
Chr15_13586066_15278577,0.759180885175545,0.819923179148798,0.9756845811133825,15,13586066
Chr16_1_21646,0.992192992743615,0.812776275560564,0.9756845811133825,16,1
Chr16_21647_321148,0.992192992743615,0.812776275560564,0.9756845811133825,16,21647
Chr16_321149_321364,0.992192992743615,0.812776275560564,0.9756845811133825,16,321149
Chr16_321365_1274427,0.992192992743615,0.812776275560564,0.9756845811133825,16,321365
Chr16_1274428_1291033,0.887344825728027,0.705334631128605,0.9288074882832229,16,1274428
Chr16_1291034_1748515,0.887344825728027,0.705334631128605,0.9288074882832229,16,1291034
Chr16_1748516_1748598,0.887344825728027,0.705334631128605,0.9288074882832229,16,1748516
Chr16_1748599_2211077,0.887344825728027,0.705334631128605,0.9288074882832229,16,1748599
Chr16_2211078_2220920,0.887344825728027,0.705334631128605,0.9288074882832229,16,2211078
Chr16_2220921_2534899,0.887344825728027,0.705334631128605,0.9288074882832229,16,2220921
Chr16_2534900_2548024,0.887344825728027,0.705334631128605,0.9288074882832229,16,2534900
Chr16_2548025_2705726,0.887344825728027,0.705334631128605,0.9288074882832229,16,2548025
Chr16_2705727_2721119,0.887344825728027,0.705334631128605,0.9288074882832229,16,2705727
Chr16_2721120_3234928,0.887344825728027,0.705334631128605,0.9288074882832229,16,2721120
Chr16_3234929_3265636,0.970479978516474,0.859186003493532,0.9756845811133825,16,3234929
Chr16_3265637_3600924,0.970479978516474,0.859186003493532,0.9756845811133825,16,3265637
Chr16_3600925_3601048,0.964773249116363,0.89130812349597,0.9756845811133825,16,3600925
Chr16_3601049_4415955,0.680964423314453,0.824601025979359,0.9756845811133825,16,3601049
Chr16_4415956_4464442,0.680964423314453,0.824601025979359,0.9756845811133825,16,4415956
Chr16_4464443_5048763,0.680964423314453,0.824601025979359,0.9756845811133825,16,4464443
Chr16_5048764_5050207,0.680964423314453,0.824601025979359,0.9756845811133825,16,5048764
Chr16_5050208_6618607,0.680964423314453,0.824601025979359,0.9756845811133825,16,5050208
Chr16_6618608_7456888,0.434299677873131,0.537378249689894,0.8268749498595339,16,6618608
Chr16_7456889_7457544,0.245094243753085,0.289515109005713,0.7290399729821938,16,7456889
Chr16_7457545_9757022,0.247299708126851,0.31015396354429,0.7290399729821938,16,7457545
Chr16_9757023_9757206,0.508221431873189,0.4185279560992,0.7493705915571648,16,9757023
Chr16_9757207_11277586,0.508221431873189,0.4185279560992,0.7493705915571648,16,9757207
Chr16_11277587_11303659,0.629377688812142,0.709308125625481,0.9288074882832229,16,11277587
Chr16_11303660_11775746,0.120143346552426,0.151527688897082,0.6626617591001577,16,11303660
Chr16_11775747_11775802,0.120143346552426,0.151527688897082,0.6626617591001577,16,11775747
Chr16_11775803_12458590,0.120143346552426,0.151527688897082,0.6626617591001577,16,11775803
Chr16_12458591_12459141,0.120143346552426,0.151527688897082,0.6626617591001577,16,12458591
Chr16_12459142_12780007,0.120143346552426,0.151527688897082,0.6626617591001577,16,12459142
Chr16_12780008_12780022,0.120143346552426,0.151527688897082,0.6626617591001577,16,12780008
Chr16_12780023_13518832,0.0730706980086478,0.096734037772105,0.5631522963293246,16,12780023
Chr16_13518833_13518868,0.0730706980086478,0.096734037772105,0.5631522963293246,16,13518833
Chr16_13518869_14174202,0.0730706980086478,0.096734037772105,0.5631522963293246,16,13518869
Chr16_14174203_14176896,0.0730706980086478,0.096734037772105,0.5631522963293246,16,14174203
Chr16_14176897_14408136,0.0730706980086478,0.096734037772105,0.5631522963293246,16,14176897
Chr16_14408137_14494361,0.0730706980086478,0.096734037772105,0.5631522963293246,16,14408137
Chr17_1_5861628,0.275327909174506,0.351095066756732,0.7290399729821938,17,1
Chr17_5861629_9076514,0.420769761089945,0.520875632706608,0.8058087344695073,17,5861629
Chr17_9076515_9135976,0.316399371976762,0.390470041832836,0.7290399729821938,17,9076515
Chr17_9135977_10478406,0.316399371976762,0.390470041832836,0.7290399729821938,17,9135977
Chr17_10478407_10480775,0.316399371976762,0.390470041832836,0.7290399729821938,17,10478407
Chr17_10480776_10878354,0.316399371976762,0.390470041832836,0.7290399729821938,17,10480776
Chr17_10878355_10878412,0.316399371976762,0.390470041832836,0.7290399729821938,17,10878355
Chr17_10878413_11065072,0.316399371976762,0.390470041832836,0.7290399729821938,17,10878413
Chr17_11065073_11065075,0.316399371976762,0.390470041832836,0.7290399729821938,17,11065073
Chr17_11065076_11866233,0.316399371976762,0.390470041832836,0.7290399729821938,17,11065076
Chr17_11866234_11884943,0.316399371976762,0.390470041832836,0.7290399729821938,17,11866234
Chr17_11884944_12457477,0.316399371976762,0.390470041832836,0.7290399729821938,17,11884944
Chr17_12457478_12457521,0.316399371976762,0.390470041832836,0.7290399729821938,17,12457478
Chr17_12457522_12723868,0.316399371976762,0.390470041832836,0.7290399729821938,17,12457522
Chr17_12723869_12724030,0.316399371976762,0.390470041832836,0.7290399729821938,17,12723869
Chr17_12724031_13345560,0.316399371976762,0.390470041832836,0.7290399729821938,17,12724031
Chr17_13345561_13349542,0.316399371976762,0.390470041832836,0.7290399729821938,17,13345561
Chr17_13349543_13731534,0.316399371976762,0.390470041832836,0.7290399729821938,17,13349543
Chr17_13731535_13865657,0.316399371976762,0.390470041832836,0.7290399729821938,17,13731535
Chr17_13865658_14959995,0.316399371976762,0.390470041832836,0.7290399729821938,17,13865658
Chr17_14959996_14960010,0.316399371976762,0.390470041832836,0.7290399729821938,17,14959996
Chr17_14960011_15481423,0.144941727687824,0.190748422297442,0.7096793792488415,17,14960011
Chr17_15481424_15481595,0.144941727687824,0.190748422297442,0.7096793792488415,17,15481424
Chr17_15481596_16075256,0.144941727687824,0.190748422297442,0.7096793792488415,17,15481596
Chr17_16075257_16080358,0.144941727687824,0.190748422297442,0.7096793792488415,17,16075257
Chr18_1_26654,0.536898405211347,0.484672177205316,0.7938895519097829,18,1
Chr18_26655_279491,0.536898405211347,0.484672177205316,0.7938895519097829,18,26655
Chr18_279492_280287,0.536898405211347,0.484672177205316,0.7938895519097829,18,279492
Chr18_280288_518924,0.536898405211347,0.484672177205316,0.7938895519097829,18,280288
Chr18_518925_519693,0.536898405211347,0.484672177205316,0.7938895519097829,18,518925
Chr18_519694_1337265,0.536898405211347,0.484672177205316,0.7938895519097829,18,519694
Chr18_1337266_1337375,0.536898405211347,0.484672177205316,0.7938895519097829,18,1337266
Chr18_1337376_1621290,0.536898405211347,0.484672177205316,0.7938895519097829,18,1337376
Chr18_1621291_1678120,0.536898405211347,0.484672177205316,0.7938895519097829,18,1621291
Chr18_1678121_2304869,0.536898405211347,0.484672177205316,0.7938895519097829,18,1678121
Chr18_2304870_2306624,0.536898405211347,0.484672177205316,0.7938895519097829,18,2304870
Chr18_2306625_3076449,0.536898405211347,0.484672177205316,0.7938895519097829,18,2306625
Chr18_3076450_3079012,0.536898405211347,0.484672177205316,0.7938895519097829,18,3076450
Chr18_3079013_4408573,0.536898405211347,0.484672177205316,0.7938895519097829,18,3079013
Chr18_4408574_4408732,0.376482091967152,"NA",NA,18,4408574
Chr18_4408733_8336718,0.883011148630678,0.972482115311041,0.9756845811133825,18,4408733
Chr18_8336719_8389865,0.0502165603643257,0.0592231533276724,0.5120607743233418,18,8336719
Chr18_8389866_8978244,0.447655512024608,0.513936263930501,0.8058087344695073,18,8389866
Chr18_8978245_8989772,0.447655512024608,0.513936263930501,0.8058087344695073,18,8978245
Chr18_8989773_10885711,0.447655512024608,0.513936263930501,0.8058087344695073,18,8989773
Chr18_10885712_10894960,0.447655512024608,0.513936263930501,0.8058087344695073,18,10885712
Chr18_10894961_11299101,0.447655512024608,0.513936263930501,0.8058087344695073,18,10894961
Chr18_11299102_12139614,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,11299102
Chr18_12139615_12571439,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,12139615
Chr18_12571440_12571795,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,12571440
Chr18_12571796_13215977,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,12571796
Chr18_13215978_13250655,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,13215978
Chr18_13250656_13635593,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,13250656
Chr18_13635594_13643736,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,13635594
Chr18_13643737_13898263,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,13643737
Chr18_13898264_13898423,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,13898264
Chr18_13898424_14524913,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,13898424
Chr18_14524914_14524954,0.00813271467973184,0.0110468380118489,0.22498958701020796,18,14524914
Chr18_14524955_15053717,0.0249264881686706,0.0339784505463332,0.40863557630721775,18,14524955
Chr18_15053718_15891874,0.0249264881686706,0.0339784505463332,0.40863557630721775,18,15053718
Chr18_15891875_16246662,0.0249264881686706,0.0339784505463332,0.40863557630721775,18,15891875
Chr18_16246663_16246682,0.0249264881686706,0.0339784505463332,0.40863557630721775,18,16246663
Chr18_16246683_16819341,0.0249264881686706,0.0339784505463332,0.40863557630721775,18,16246683
Chr18_16819342_16958300,0.0249264881686706,0.0339784505463332,0.40863557630721775,18,16819342
Chr19_1_2876126,0.457441357670807,0.608467081888806,0.8862404118871733,19,1
Chr19_2876127_4004896,0.657434749256627,0.841974114827915,0.9756845811133825,19,2876127
Chr19_4004897_4016872,0.82684302484886,0.983116927182623,0.9841937255694605,19,4004897
Chr19_4016873_4784385,0.82684302484886,0.983116927182623,0.9841937255694605,19,4016873
Chr19_4784386_4798846,0.788741756046458,0.609826932845783,0.8862404118871733,19,4784386
Chr19_4798847_7574587,0.584001486499121,0.397098017063246,0.7290399729821938,19,4798847
Chr19_7574588_7575123,0.134377365876599,0.0759771559850576,0.5120607743233418,19,7574588
Chr19_7575124_8801717,0.217596174070265,0.128805185380046,0.6223690585587615,19,7575124
Chr19_8801718_8881408,0.217596174070265,0.128805185380046,0.6223690585587615,19,8801718
Chr19_8881409_9417721,0.210380791882171,0.120097109103662,0.5973951760477522,19,8881409
Chr19_9417722_9417814,0.210380791882171,0.120097109103662,0.5973951760477522,19,9417722
Chr19_9417815_11103766,0.441637794806519,0.269068810746724,0.7107771474638894,19,9417815
Chr19_11103767_11155117,0.441637794806519,0.269068810746724,0.7107771474638894,19,11103767
Chr19_11155118_11566144,0.370177306588891,0.211072373206395,0.7096793792488415,19,11155118
Chr19_11566145_11566546,0.370177306588891,0.211072373206395,0.7096793792488415,19,11566145
Chr19_11566547_12131362,0.513069563979115,0.314741356665558,0.7290399729821938,19,11566547
Chr19_12131363_12155744,0.513069563979115,0.314741356665558,0.7290399729821938,19,12131363
Chr19_12155745_13180439,0.513069563979115,0.314741356665558,0.7290399729821938,19,12155745
Chr19_13180440_13217491,0.405227452548069,0.234622366972364,0.7096793792488415,19,13180440
Chr19_13217492_15336727,0.405227452548069,0.234622366972364,0.7096793792488415,19,13217492
Chr19_15336728_15336865,0.405227452548069,0.234622366972364,0.7096793792488415,19,15336728
Chr19_15336866_15847400,0.405227452548069,0.234622366972364,0.7096793792488415,19,15336866
Chr19_15847401_15942145,0.405227452548069,0.234622366972364,0.7096793792488415,19,15847401
