Trait,Category,phenotype dQTL,adjusted P-value,phenotype dQTL class,Chr,Start (bp),End (bp),No bins phenotype dQTL,effect_on_phenotype,Percentage variance explained
Area_y1,Leaf_size,QTL_chr_08_1,0.044433106,significant linkage,8,5200001,8400000,4,+,1.998677775
Area_y1,Leaf_size,QTL_chr_08_2,0.018771104,significant linkage,8,9600001,14400000,7,+,1.832495319
Area_y1,Leaf_size,QTL_chr_10_1,0.080932866,suggestive linkage,10,7400001,8600000,2,+,3.677418987
Area_y1,Leaf_size,QTL_chr_13_1,0.059435593,suggestive linkage,13,300001,2800000,5,+,0.994258444
Area_y2,Leaf_size,QTL_chr_01_1,0.072176224,suggestive linkage,1,48900001,50495391,2,+,1.348946133
Area_y2,Leaf_size,QTL_chr_02_1,0.065288351,suggestive linkage,2,2400001,2500000,1,+,1.492549067
Area_y2,Leaf_size,QTL_chr_02_2,0.017974558,significant linkage,2,3600001,6400000,3,+,1.562067892
Area_y2,Leaf_size,QTL_chr_09_1,0.083077316,suggestive linkage,9,8500001,9000000,1,+,1.523341601
Area_y2,Leaf_size,QTL_chr_10_1,0.09219772,suggestive linkage,10,7700001,10800000,2,+,1.282724506
Area_y2,Leaf_size,QTL_chr_14_1,0.038303026,significant linkage,14,1,500000,1,+,1.913389275
Area_y2,Leaf_size,QTL_chr_14_2,0.038303026,significant linkage,14,900001,1200000,1,+,1.913389275
Area_y2,Leaf_size,QTL_chr_14_3,0.010826567,significant linkage,14,2100001,9300000,20,+,1.151478545
Area_y2,Leaf_size,QTL_chr_14_4,0.052441523,suggestive linkage,14,14600001,15000000,1,+,1.809613713
Area_y2,Leaf_size,QTL_chr_19_1,0.005487618,confirmed linkage,19,1,4500000,10,+,2.432061211
Area_y1_y2,Leaf_size,QTL_chr_01_1,0.071700373,suggestive linkage,1,48900001,50495391,2,+,1.458298396
Area_y1_y2,Leaf_size,QTL_chr_09_1,0.043050928,significant linkage,9,8500001,9000000,1,+,1.762722748
Area_y1_y2,Leaf_size,QTL_chr_14_1,0.03720984,significant linkage,14,1,500000,1,+,2.158390305
Area_y1_y2,Leaf_size,QTL_chr_14_2,0.03720984,significant linkage,14,900001,1200000,1,+,2.158390305
Area_y1_y2,Leaf_size,QTL_chr_14_3,0.007310911,confirmed linkage,14,2100001,10100000,21,+,1.342091526
Area_y1_y2,Leaf_size,QTL_chr_14_4,0.03071218,significant linkage,14,14600001,15000000,1,+,2.309561675
Area_y1_y2,Leaf_size,QTL_chr_19_1,0.005637419,confirmed linkage,19,1,4500000,10,+,2.546094208
Perimeter_y1,Leaf_size,QTL_chr_08_1,0.091705095,suggestive linkage,8,5200001,5300000,1,+,2.306614889
Perimeter_y1,Leaf_size,QTL_chr_08_2,0.031781172,significant linkage,8,9600001,10300000,3,+,2.118133863
Perimeter_y1,Leaf_size,QTL_chr_08_3,0.031781172,significant linkage,8,11000001,14400000,3,+,2.262741118
Perimeter_y1,Leaf_size,QTL_chr_13_1,0.043058069,significant linkage,13,300001,2800000,5,+,1.070864622
Perimeter_y2,Leaf_size,QTL_chr_01_1,0.051335117,suggestive linkage,1,48900001,50495391,2,+,1.391020011
Perimeter_y2,Leaf_size,QTL_chr_02_1,0.048961048,significant linkage,2,2400001,2500000,1,+,1.549506555
Perimeter_y2,Leaf_size,QTL_chr_02_2,0.010263091,significant linkage,2,3600001,6700000,4,+,1.541793144
Perimeter_y2,Leaf_size,QTL_chr_09_1,0.059871508,suggestive linkage,9,8500001,9000000,1,+,1.625003562
Perimeter_y2,Leaf_size,QTL_chr_14_1,0.010441298,significant linkage,14,1,10100000,26,+,0.749754614
Perimeter_y2,Leaf_size,QTL_chr_14_2,0.04324602,significant linkage,14,14600001,15000000,1,+,1.735997549
Perimeter_y2,Leaf_size,QTL_chr_19_1,0.009899287,confirmed linkage,19,1,4500000,10,+,2.126447045
Perimeter_y1_y2,Leaf_size,QTL_chr_01_1,0.062643637,suggestive linkage,1,48900001,50495391,2,+,1.534686492
Perimeter_y1_y2,Leaf_size,QTL_chr_02_1,0.071066,suggestive linkage,2,4000001,6300000,1,+,1.383823574
Perimeter_y1_y2,Leaf_size,QTL_chr_05_1,0.090058316,suggestive linkage,5,23800001,24000000,1,+,1.783924595
Perimeter_y1_y2,Leaf_size,QTL_chr_05_2,0.090058316,suggestive linkage,5,24500001,24900000,1,+,1.783924595
Perimeter_y1_y2,Leaf_size,QTL_chr_05_3,0.055362904,suggestive linkage,5,25600001,25890704,1,+,1.921136888
Perimeter_y1_y2,Leaf_size,QTL_chr_09_1,0.067682114,suggestive linkage,9,8500001,9000000,1,+,1.595324728
Perimeter_y1_y2,Leaf_size,QTL_chr_14_1,0.006379718,confirmed linkage,14,1,10100000,26,+,1.59365589
Perimeter_y1_y2,Leaf_size,QTL_chr_14_2,0.045112066,significant linkage,14,14600001,15000000,1,+,2.342721583
Perimeter_y1_y2,Leaf_size,QTL_chr_19_1,0.01616303,significant linkage,19,1,4500000,10,+,2.800059201
Perimeter2:area2_y1,Leaf_size,QTL_chr_05_1,0.019818262,significant linkage,5,3000001,4300000,1,+,1.828774295
Perimeter2:area2_y1,Leaf_size,QTL_chr_05_2,0.019818262,significant linkage,5,4900001,7800000,3,+,1.732688264
Perimeter2:area2_y1,Leaf_size,QTL_chr_05_3,0.062802258,suggestive linkage,5,10500001,12000000,2,+,1.543406088
Perimeter2:area2_y1,Leaf_size,QTL_chr_05_4,0.029056863,significant linkage,5,21100001,24000000,2,+,2.62037161
Perimeter2:area2_y1,Leaf_size,QTL_chr_05_5,0.029056863,significant linkage,5,24500001,24900000,1,+,2.731208153
Perimeter2:area2_y2,Leaf_size,QTL_chr_02_1,0.004032179,confirmed linkage,2,3600001,6400000,3,+,2.38589711
Perimeter2:area2_y2,Leaf_size,QTL_chr_05_1,0.001399589,confirmed linkage,5,21100001,25890704,9,+,3.086241539
Perimeter2:area2_y2,Leaf_size,QTL_chr_14_1,0.021137829,significant linkage,14,1,2400000,7,+,0.969433627
Perimeter2:area2_y2,Leaf_size,QTL_chr_14_2,0.011606724,significant linkage,14,8700001,10250000,5,+,1.444606902
Perimeter2:area2_y2,Leaf_size,QTL_chr_14_3,0.039171568,significant linkage,14,10750001,11700000,1,+,1.376897791
Perimeter2:area2_y2,Leaf_size,QTL_chr_14_4,0.039171568,significant linkage,14,12300001,13700000,1,+,1.376897791
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_01_1,0.049713599,significant linkage,1,47000001,48100000,2,+,1.776677436
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_01_2,0.089757396,suggestive linkage,1,49600001,50495391,1,+,1.556853459
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_02_1,0.087041414,suggestive linkage,2,2400001,2500000,1,+,1.874050114
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_02_2,0.005748859,confirmed linkage,2,3600001,6400000,3,+,2.3871934
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_05_1,0.038995997,significant linkage,5,3700001,4300000,1,+,1.367212588
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_05_2,0.037463953,significant linkage,5,4900001,6400000,2,+,1.2832067
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_05_3,0.068998543,suggestive linkage,5,10500001,11100000,1,+,1.480095741
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_05_4,0.000425204,confirmed linkage,5,20600001,25890704,10,+,3.276602802
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_14_1,0.029540176,significant linkage,14,1,2400000,7,+,0.733342834
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_14_2,0.015882873,significant linkage,14,8700001,10250000,5,+,1.219151918
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_14_3,0.030470467,significant linkage,14,10750001,11700000,1,+,1.363862034
Perimeter2:area2_y1_y2,Leaf_size,QTL_chr_14_4,0.030470467,significant linkage,14,12300001,13700000,1,+,1.363862034
Width_y1,Leaf_size,QTL_chr_08_1,0.068562225,suggestive linkage,8,5200001,6800000,2,+,2.134516058
Width_y1,Leaf_size,QTL_chr_08_2,0.031025663,significant linkage,8,9600001,10300000,3,+,2.126935559
Width_y1,Leaf_size,QTL_chr_08_3,0.031025663,significant linkage,8,11600001,14400000,2,+,2.394530897
Width_y1,Leaf_size,QTL_chr_09_1,0.094090029,suggestive linkage,9,8500001,9900000,1,+,3.009924404
Width_y1,Leaf_size,QTL_chr_10_1,0.069663166,suggestive linkage,10,7400001,8600000,2,+,3.841701891
Width_y1,Leaf_size,QTL_chr_13_1,0.045326299,significant linkage,13,300001,2800000,5,+,1.115311792
Width_y2,Leaf_size,QTL_chr_01_1,0.097717424,suggestive linkage,1,48900001,49600000,1,+,1.481534185
Width_y2,Leaf_size,QTL_chr_02_1,0.077445001,suggestive linkage,2,2400001,2500000,1,+,1.478605111
Width_y2,Leaf_size,QTL_chr_02_2,0.023063182,significant linkage,2,3600001,6400000,3,+,1.514979326
Width_y2,Leaf_size,QTL_chr_09_1,0.079261742,suggestive linkage,9,8500001,9000000,1,+,1.564803002
Width_y2,Leaf_size,QTL_chr_14_1,0.03616496,significant linkage,14,1,500000,1,+,1.992317277
Width_y2,Leaf_size,QTL_chr_14_2,0.03616496,significant linkage,14,900001,1200000,1,+,1.992317277
Width_y2,Leaf_size,QTL_chr_14_3,0.008647359,confirmed linkage,14,1500001,9300000,21,+,1.094369158
Width_y2,Leaf_size,QTL_chr_14_4,0.038066044,significant linkage,14,14600001,15000000,1,+,2.022147349
Width_y2,Leaf_size,QTL_chr_19_1,0.006217302,confirmed linkage,19,1,4500000,10,+,2.371849486
Width_y1_y2,Leaf_size,QTL_chr_01_1,0.092757718,suggestive linkage,1,48900001,49600000,1,+,1.637180675
Width_y1_y2,Leaf_size,QTL_chr_09_1,0.044977153,significant linkage,9,8500001,9000000,1,+,1.818744023
Width_y1_y2,Leaf_size,QTL_chr_14_1,0.03333701,significant linkage,14,1,500000,1,+,2.254800232
Width_y1_y2,Leaf_size,QTL_chr_14_2,0.005737887,confirmed linkage,14,900001,10100000,24,+,1.549436405
Width_y1_y2,Leaf_size,QTL_chr_14_3,0.021176243,significant linkage,14,14600001,15200000,2,+,2.469165569
Width_y1_y2,Leaf_size,QTL_chr_19_1,0.007525968,confirmed linkage,19,1,4500000,10,+,2.483041498
Length_y1,Leaf_size,QTL_chr_08_1,0.038011392,significant linkage,8,9600001,10300000,3,+,2.049863924
Length_y1,Leaf_size,QTL_chr_08_2,0.038011392,significant linkage,8,11600001,11700000,1,+,2.565721213
Length_y2,Leaf_size,QTL_chr_01_1,0.088893711,suggestive linkage,1,48900001,49600000,1,+,1.386670766
Length_y2,Leaf_size,QTL_chr_02_1,0.04178129,significant linkage,2,2400001,2500000,1,+,1.630251215
Length_y2,Leaf_size,QTL_chr_02_2,0.006450989,confirmed linkage,2,3200001,6700000,5,+,1.760510143
Length_y2,Leaf_size,QTL_chr_05_1,0.073049579,suggestive linkage,5,23500001,24000000,2,+,1.461020877
Length_y2,Leaf_size,QTL_chr_05_2,0.073049579,suggestive linkage,5,24500001,24900000,1,+,1.604891612
Length_y2,Leaf_size,QTL_chr_05_3,0.042622183,significant linkage,5,25600001,25890704,1,+,1.734623918
Length_y2,Leaf_size,QTL_chr_14_1,0.064498606,suggestive linkage,14,1,500000,1,+,1.672375103
Length_y2,Leaf_size,QTL_chr_14_2,0.064498606,suggestive linkage,14,900001,1200000,1,+,1.672375103
Length_y2,Leaf_size,QTL_chr_14_3,0.087055802,suggestive linkage,14,2400001,2900000,2,+,1.485719457
Length_y2,Leaf_size,QTL_chr_14_4,0.038423441,significant linkage,14,3300001,4850000,4,+,1.509306841
Length_y2,Leaf_size,QTL_chr_14_5,0.03287328,significant linkage,14,5250001,7200000,3,+,1.63439942
Length_y2,Leaf_size,QTL_chr_14_6,0.040160559,significant linkage,14,8100001,8800000,2,+,1.736891341
Length_y2,Leaf_size,QTL_chr_19_1,0.006684172,confirmed linkage,19,1,4500000,10,+,2.859500621
Length_y1_y2,Leaf_size,QTL_chr_02_1,0.064796522,suggestive linkage,2,3600001,6300000,2,+,1.320763791
Length_y1_y2,Leaf_size,QTL_chr_05_1,0.037897848,significant linkage,5,23500001,24000000,2,+,1.705508168
Length_y1_y2,Leaf_size,QTL_chr_05_2,0.024379237,significant linkage,5,24500001,25890704,3,+,1.87442451
Length_y1_y2,Leaf_size,QTL_chr_09_1,0.065564144,suggestive linkage,9,8500001,9000000,1,+,1.574196143
Length_y1_y2,Leaf_size,QTL_chr_14_1,0.059904848,suggestive linkage,14,1,500000,1,+,1.852815916
Length_y1_y2,Leaf_size,QTL_chr_14_2,0.059904848,suggestive linkage,14,900001,1200000,1,+,1.852815916
Length_y1_y2,Leaf_size,QTL_chr_14_3,0.06470093,suggestive linkage,14,2200001,2900000,3,+,1.57959028
Length_y1_y2,Leaf_size,QTL_chr_14_4,0.024851849,significant linkage,14,3300001,7200000,8,+,1.7085611
Length_y1_y2,Leaf_size,QTL_chr_14_5,0.024825785,significant linkage,14,7700001,9000000,4,+,2.096030494
Length_y1_y2,Leaf_size,QTL_chr_14_6,0.089707542,suggestive linkage,14,14600001,15000000,1,+,1.777321637
Length_y1_y2,Leaf_size,QTL_chr_19_1,0.005529579,confirmed linkage,19,1,4500000,10,+,3.003111108
Circularity_y1,Leaf_shape,QTL_chr_01_1,0.068134776,suggestive linkage,1,40400001,40700000,1,+,2.972301094
Circularity_y2,Leaf_shape,QTL_chr_01_1,0.077992633,suggestive linkage,1,16400001,17000000,1,+,2.093320481
Circularity_y2,Leaf_shape,QTL_chr_01_2,0.03858161,significant linkage,1,17100001,17700000,2,+,2.533201556
Circularity_y2,Leaf_shape,QTL_chr_08_1,0.094049425,suggestive linkage,8,3100001,3600000,1,+,1.473144059
Circularity_y2,Leaf_shape,QTL_chr_08_2,0.051999579,suggestive linkage,8,5300001,6500000,2,+,1.406566154
Circularity_y2,Leaf_shape,QTL_chr_09_1,0.007486683,confirmed linkage,9,2800001,4900000,5,+,3.440668735
Circularity_y2,Leaf_shape,QTL_chr_09_2,0.009079025,confirmed linkage,9,10100001,12948742,2,+,3.532761211
Circularity_y2,Leaf_shape,QTL_chr_10_1,0.078708162,suggestive linkage,10,12300001,14500000,2,+,1.987908239
Circularity_y2,Leaf_shape,QTL_chr_10_2,0.025180912,significant linkage,10,17300001,17400000,1,+,3.056553021
Circularity_y2,Leaf_shape,QTL_chr_12_1,0.018592678,significant linkage,12,13400001,15750000,5,-,0.955262224
Circularity_y2,Leaf_shape,QTL_chr_13_1,0.002924637,confirmed linkage,13,1,2800000,6,+,1.521801595
Circularity_y2,Leaf_shape,QTL_chr_14_1,0.038004932,significant linkage,14,2400001,3300000,3,+,1.568050338
Circularity_y2,Leaf_shape,QTL_chr_14_2,0.012736063,significant linkage,14,3800001,8800000,11,+,3.056248694
Circularity_y2,Leaf_shape,QTL_chr_17_1,0.059470457,suggestive linkage,17,1500001,3500000,1,+,3.598386025
Circularity_y2,Leaf_shape,QTL_chr_17_2,0.059470457,suggestive linkage,17,4600001,5600000,1,+,3.598386025
Circularity_y1_y2,Leaf_shape,QTL_chr_01_1,0.018491293,significant linkage,1,17100001,17700000,2,+,3.096428507
Circularity_y1_y2,Leaf_shape,QTL_chr_01_2,0.076862784,suggestive linkage,1,40700001,40800000,1,+,1.779416454
Circularity_y1_y2,Leaf_shape,QTL_chr_08_1,0.076307005,suggestive linkage,8,1200001,1600000,1,+,1.380817292
Circularity_y1_y2,Leaf_shape,QTL_chr_08_2,0.08405667,suggestive linkage,8,5300001,6400000,1,+,1.362338003
Circularity_y1_y2,Leaf_shape,QTL_chr_09_1,0.007855758,confirmed linkage,9,2800001,4900000,5,+,3.651739877
Circularity_y1_y2,Leaf_shape,QTL_chr_09_2,0.014313068,significant linkage,9,10100001,12948742,2,+,3.571240802
Circularity_y1_y2,Leaf_shape,QTL_chr_10_1,0.072253999,suggestive linkage,10,12300001,14500000,2,+,1.953284691
Circularity_y1_y2,Leaf_shape,QTL_chr_10_2,0.030948936,significant linkage,10,17300001,17400000,1,+,2.836389365
Circularity_y1_y2,Leaf_shape,QTL_chr_12_1,0.015455477,significant linkage,12,13400001,15000000,4,-,1.05586126
Circularity_y1_y2,Leaf_shape,QTL_chr_13_1,0.064343762,suggestive linkage,13,1,1500000,2,+,1.22970385
Circularity_y1_y2,Leaf_shape,QTL_chr_14_1,0.027776999,significant linkage,14,2400001,3400000,4,+,2.22283791
Circularity_y1_y2,Leaf_shape,QTL_chr_14_2,0.012417593,significant linkage,14,3800001,8800000,11,+,2.753336368
Length:width_y1,Leaf_shape,QTL_chr_09_1,0.03445468,significant linkage,9,8200001,9900000,2,-,2.740585196
Length:width_y1,Leaf_shape,QTL_chr_10_1,0.032803102,significant linkage,10,7400001,8600000,2,-,7.509143549
Length:width_y1,Leaf_shape,QTL_chr_13_1,0.098042176,suggestive linkage,13,2300001,2800000,1,-,1.851325537
Length:width_y1,Leaf_shape,QTL_chr_17_1,0.092772997,suggestive linkage,17,3500001,4600000,1,-,4.142678211
Length:width_y2,Leaf_shape,QTL_chr_01_1,0.076606082,suggestive linkage,1,14700001,14750000,1,-,5.455826283
Length:width_y2,Leaf_shape,QTL_chr_07_1,0.017169386,significant linkage,7,10200001,10900000,3,+,0.984025318
Length:width_y2,Leaf_shape,QTL_chr_07_2,0.063524648,suggestive linkage,7,11000001,11400000,2,+,1.06164703
Length:width_y2,Leaf_shape,QTL_chr_09_1,0.080515361,suggestive linkage,9,8500001,9000000,1,-,2.464858994
Length:width_y2,Leaf_shape,QTL_chr_10_1,0.013681486,significant linkage,10,12300001,14500000,2,-,1.977767839
Length:width_y2,Leaf_shape,QTL_chr_10_2,0.074311138,suggestive linkage,10,17300001,17400000,1,-,1.509835007
Length:width_y2,Leaf_shape,QTL_chr_14_1,0.005272557,confirmed linkage,14,2200001,10100000,20,-,6.008713495
Length:width_y2,Leaf_shape,QTL_chr_14_2,0.043570158,significant linkage,14,14600001,15000000,1,-,6.588039035
Length:width_y2,Leaf_shape,QTL_chr_14_3,0.069036835,suggestive linkage,14,15300001,15400000,1,-,4.358977224
Length:width_y2,Leaf_shape,QTL_chr_17_1,0.057062201,suggestive linkage,17,1500001,3500000,1,-,3.396313753
Length:width_y2,Leaf_shape,QTL_chr_17_2,0.057062201,suggestive linkage,17,4600001,5600000,1,-,3.396313753
Length:width_y2,Leaf_shape,QTL_chr_19_1,0.017400922,significant linkage,19,1,4200000,7,-,1.843775608
Length:width_y2,Leaf_shape,QTL_chr_19_2,0.076140817,suggestive linkage,19,4300001,4400000,1,-,1.609907495
Length:width_y1_y2,Leaf_shape,QTL_chr_01_1,0.09118959,suggestive linkage,1,14700001,14750000,1,-,5.31253775
