Trait,Category,phenotype dQTL,adjusted P-value,phenotype dQTL class,Chr,Start (bp),End (bp),No bins phenotype dQTL,effect_on_phenotype,Percentage variance explained
Length:width_y1_y2,Leaf_shape,QTL_chr_07_1,0.054360605,suggestive linkage,7,10200001,10800000,2,+,0.901819258
Length:width_y1_y2,Leaf_shape,QTL_chr_09_1,0.014506264,significant linkage,9,8500001,9900000,2,-,4.413721664
Length:width_y1_y2,Leaf_shape,QTL_chr_10_1,0.00933723,confirmed linkage,10,12300001,14500000,2,-,2.175637764
Length:width_y1_y2,Leaf_shape,QTL_chr_10_2,0.075675565,suggestive linkage,10,17300001,17400000,1,-,1.413248445
Length:width_y1_y2,Leaf_shape,QTL_chr_11_1,0.047063877,significant linkage,11,17200001,17600000,1,-,1.90700405
Length:width_y1_y2,Leaf_shape,QTL_chr_14_1,0.043653239,significant linkage,14,2400001,3400000,4,-,4.865088721
Length:width_y1_y2,Leaf_shape,QTL_chr_14_2,0.031657499,significant linkage,14,3800001,4850000,2,-,5.775956656
Length:width_y1_y2,Leaf_shape,QTL_chr_14_3,0.009381424,confirmed linkage,14,5250001,10100000,11,-,6.600927501
Length:width_y1_y2,Leaf_shape,QTL_chr_14_4,0.028445738,significant linkage,14,14600001,15000000,1,-,6.782867728
Length:width_y1_y2,Leaf_shape,QTL_chr_14_5,0.034488389,significant linkage,14,15300001,15400000,1,-,4.516391379
Length:width_y1_y2,Leaf_shape,QTL_chr_14_6,0.090175004,suggestive linkage,14,15500001,15600000,1,-,3.349370862
Length:width_y1_y2,Leaf_shape,QTL_chr_17_1,0.08758444,suggestive linkage,17,1500001,3500000,1,-,2.957232421
Length:width_y1_y2,Leaf_shape,QTL_chr_17_2,0.08758444,suggestive linkage,17,4600001,5600000,1,-,2.957232421
Length:width_y1_y2,Leaf_shape,QTL_chr_19_1,0.023159281,significant linkage,19,1,4200000,7,-,1.518735975
Length:width_y1_y2,Leaf_shape,QTL_chr_19_2,0.084175646,suggestive linkage,19,4300001,4400000,1,-,1.383399876
Horizontal_symmetry_y1,Leaf_shape,QTL_chr_01_1,0.003097468,confirmed linkage,1,46700001,48200000,4,-,8.105764861
Horizontal_symmetry_y1,Leaf_shape,QTL_chr_13_1,0.009660407,confirmed linkage,13,300001,4300000,8,-,5.599854247
Horizontal_symmetry_y1,Leaf_shape,QTL_chr_16_1,0.093118877,suggestive linkage,16,13000001,14494361,1,-,2.715034488
Horizontal_symmetry_y2,Leaf_shape,QTL_chr_01_1,0.078794021,suggestive linkage,1,14000001,14100000,1,-,2.088864168
Horizontal_symmetry_y2,Leaf_shape,QTL_chr_01_2,0.078794021,suggestive linkage,1,14600001,14700000,1,-,2.088864168
Horizontal_symmetry_y2,Leaf_shape,QTL_chr_01_3,0.017308417,significant linkage,1,41800001,44700000,4,-,2.01380615
Horizontal_symmetry_y2,Leaf_shape,QTL_chr_01_4,0.000114547,confirmed linkage,1,46700001,50495391,10,-,9.636454272
Horizontal_symmetry_y2,Leaf_shape,QTL_chr_02_1,0.030852528,significant linkage,2,3600001,6400000,3,-,2.982364135
Horizontal_symmetry_y2,Leaf_shape,QTL_chr_05_1,0.001359542,confirmed linkage,5,20600001,25890704,10,-,3.471375484
Horizontal_symmetry_y2,Leaf_shape,QTL_chr_08_1,0.097095092,suggestive linkage,8,5300001,6400000,1,+,1.63914515
Horizontal_symmetry_y2,Leaf_shape,QTL_chr_10_1,0.06889723,suggestive linkage,10,17200001,17300000,1,+,1.951676199
Horizontal_symmetry_y1_y2,Leaf_shape,QTL_chr_01_1,0.058535894,suggestive linkage,1,14000001,14100000,1,-,2.027417705
Horizontal_symmetry_y1_y2,Leaf_shape,QTL_chr_01_2,0.058535894,suggestive linkage,1,14600001,14700000,1,-,2.027417705
Horizontal_symmetry_y1_y2,Leaf_shape,QTL_chr_01_3,0.005940256,confirmed linkage,1,41200001,44700000,5,-,3.234647119
Horizontal_symmetry_y1_y2,Leaf_shape,QTL_chr_01_4,0.064169503,suggestive linkage,1,45100001,46400000,1,-,1.349001327
Horizontal_symmetry_y1_y2,Leaf_shape,QTL_chr_01_5,1.69E-05,confirmed linkage,1,46700001,50495391,10,-,11.10422181
Horizontal_symmetry_y1_y2,Leaf_shape,QTL_chr_02_1,0.084561718,suggestive linkage,2,2900001,3200000,1,-,2.323040145
Horizontal_symmetry_y1_y2,Leaf_shape,QTL_chr_02_2,0.021688196,significant linkage,2,3600001,6400000,3,-,2.652938355
Horizontal_symmetry_y1_y2,Leaf_shape,QTL_chr_05_1,0.001347959,confirmed linkage,5,20600001,25890704,10,-,3.064070163
Vertical_symmetry_y1,Leaf_shape,QTL_chr_02_1,0.015353171,significant linkage,2,3600001,8900000,8,-,2.488147217
Fourier_PC1_y1,Leaf_shape,QTL_chr_08_1,0.073675037,suggestive linkage,8,1,1800000,3,+,1.311731535
Fourier_PC1_y1,Leaf_shape,QTL_chr_08_2,0.075693154,suggestive linkage,8,2900001,3100000,1,+,1.847085144
Fourier_PC1_y1,Leaf_shape,QTL_chr_10_1,0.026754197,significant linkage,10,7400001,8600000,2,+,15.93314757
Fourier_PC1_y1,Leaf_shape,QTL_chr_10_2,0.03910778,significant linkage,10,10800001,11000000,1,+,13.42831962
Fourier_PC1_y1,Leaf_shape,QTL_chr_17_1,0.027564516,significant linkage,17,3500001,4600000,1,+,3.681239849
Fourier_PC1_y2,Leaf_shape,QTL_chr_01_1,0.029627361,significant linkage,1,13000001,13200000,1,+,4.225692672
Fourier_PC1_y2,Leaf_shape,QTL_chr_01_2,0.064590741,suggestive linkage,1,14000001,14100000,1,+,4.151338222
Fourier_PC1_y2,Leaf_shape,QTL_chr_01_3,0.012386896,significant linkage,1,14600001,14750000,2,+,5.112103602
Fourier_PC1_y2,Leaf_shape,QTL_chr_01_4,0.014332492,significant linkage,1,40700001,41800000,3,+,3.122150666
Fourier_PC1_y2,Leaf_shape,QTL_chr_01_5,0.002404454,confirmed linkage,1,46700001,50495391,10,+,4.560137651
Fourier_PC1_y2,Leaf_shape,QTL_chr_06_1,0.020307026,significant linkage,6,9200001,11800000,4,+,1.463093902
Fourier_PC1_y2,Leaf_shape,QTL_chr_14_1,0.009658954,confirmed linkage,14,1,1200000,3,+,6.232362764
Fourier_PC1_y2,Leaf_shape,QTL_chr_14_2,0.028999925,significant linkage,14,1500001,2900000,5,+,5.899100192
Fourier_PC1_y2,Leaf_shape,QTL_chr_14_3,0.004537294,confirmed linkage,14,3800001,10250000,15,+,7.763892842
Fourier_PC1_y2,Leaf_shape,QTL_chr_14_4,0.03055021,significant linkage,14,10750001,11700000,1,+,7.190895139
Fourier_PC1_y2,Leaf_shape,QTL_chr_14_5,0.03055021,significant linkage,14,12300001,12600000,1,+,7.190895139
Fourier_PC1_y2,Leaf_shape,QTL_chr_14_6,0.005475402,confirmed linkage,14,14300001,15300000,4,+,5.637456513
Fourier_PC1_y2,Leaf_shape,QTL_chr_14_7,0.058520512,suggestive linkage,14,15500001,15600000,1,+,3.416675975
Fourier_PC1_y2,Leaf_shape,QTL_chr_17_1,0.00426487,confirmed linkage,17,1300001,6000000,5,+,4.44210743
Fourier_PC1_y2,Leaf_shape,QTL_chr_18_1,0.043785888,significant linkage,18,13400001,16958300,4,+,2.50882871
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_01_1,0.032840025,significant linkage,1,13000001,13200000,1,+,3.454748721
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_01_2,0.063871685,suggestive linkage,1,14000001,14100000,1,+,3.288629872
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_01_3,0.014680109,significant linkage,1,14600001,14750000,2,+,4.033841518
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_01_4,0.012505682,significant linkage,1,40800001,44700000,6,+,3.330939393
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_01_5,0.003270587,confirmed linkage,1,46700001,50495391,10,+,4.563395645
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_10_1,0.062063983,suggestive linkage,10,7700001,8600000,1,+,4.530435429
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_10_2,0.056121493,suggestive linkage,10,10800001,11000000,1,+,5.563510262
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_10_3,0.081299579,suggestive linkage,10,11500001,11900000,1,+,3.84881296
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_14_1,0.008869921,confirmed linkage,14,1,1200000,3,+,5.828390621
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_14_2,0.019149414,significant linkage,14,1500001,2900000,5,+,4.884286895
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_14_3,0.010310741,significant linkage,14,3800001,9300000,13,+,5.639029201
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_14_4,0.070846783,suggestive linkage,14,10100001,10250000,1,+,5.694629585
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_14_5,0.070846783,suggestive linkage,14,10750001,11700000,1,+,5.694629585
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_14_6,0.070846783,suggestive linkage,14,12300001,12600000,1,+,5.694629585
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_14_7,0.013621631,significant linkage,14,14300001,15200000,3,+,4.487016935
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_14_8,0.070804706,suggestive linkage,14,15500001,15600000,1,+,2.94615172
Fourier_PC1_y1_y2,Leaf_shape,QTL_chr_17_1,0.004163003,confirmed linkage,17,1500001,6000000,4,+,5.577365068
Fourier_PC2_y1,Leaf_shape,QTL_chr_05_1,0.050062037,suggestive linkage,5,1,400000,1,+,3.6452893
Fourier_PC2_y2,Leaf_shape,QTL_chr_10_1,0.037498961,significant linkage,10,14500001,15750000,3,+,1.797097401
Fourier_PC2_y2,Leaf_shape,QTL_chr_10_2,0.053438244,suggestive linkage,10,17200001,17300000,1,+,3.409125839
Fourier_PC2_y1_y2,Leaf_shape,QTL_chr_05_1,0.016054286,significant linkage,5,1,1300000,2,+,3.875825794
Fourier_PC2_y1_y2,Leaf_shape,QTL_chr_08_1,0.079367801,suggestive linkage,8,16200001,16700000,2,+,1.518368357
Fourier_PC2_y1_y2,Leaf_shape,QTL_chr_10_1,0.072716641,suggestive linkage,10,14800001,15750000,2,+,1.695498701
Fourier_PC3_y1,Leaf_shape,QTL_chr_10_1,0.065363105,suggestive linkage,10,7700001,8600000,1,-,2.665303625
Fourier_PC3_y1,Leaf_shape,QTL_chr_17_1,0.064098538,suggestive linkage,17,1,1300000,1,-,2.171177814
Fourier_PC3_y2,Leaf_shape,QTL_chr_14_1,0.026414401,significant linkage,14,5300001,8800000,7,-,1.52144629
Fourier_PC3_y2,Leaf_shape,QTL_chr_17_1,0.07102763,suggestive linkage,17,1500001,3500000,1,-,1.634284735
Fourier_PC3_y2,Leaf_shape,QTL_chr_17_2,0.07102763,suggestive linkage,17,4600001,5600000,1,-,1.634284735
Fourier_PC3_y1_y2,Leaf_shape,QTL_chr_10_1,0.038777504,significant linkage,10,7700001,10800000,2,-,2.076692613
Fourier_PC3_y1_y2,Leaf_shape,QTL_chr_14_1,0.009724761,confirmed linkage,14,5300001,8800000,7,-,1.422529653
Fourier_PC3_y1_y2,Leaf_shape,QTL_chr_17_1,0.04419117,significant linkage,17,1500001,3500000,1,-,2.269871554
Fourier_PC3_y1_y2,Leaf_shape,QTL_chr_17_2,0.04419117,significant linkage,17,4600001,5600000,1,-,2.269871554
Fourier_PC4_y1,Leaf_shape,QTL_chr_01_1,0.075338293,suggestive linkage,1,48900001,50495391,1,+,2.75284787
Fourier_PC4_y2,Leaf_shape,QTL_chr_09_1,0.03877355,significant linkage,9,2800001,4500000,4,+,1.236718901
Fourier_PC4_y2,Leaf_shape,QTL_chr_09_2,0.069124732,suggestive linkage,9,8500001,9000000,1,+,1.608740685
Fourier_PC4_y2,Leaf_shape,QTL_chr_09_3,0.038643959,significant linkage,9,10100001,12948742,2,+,1.537381887
Fourier_PC4_y2,Leaf_shape,QTL_chr_13_1,0.010440761,significant linkage,13,1,1500000,2,+,1.344686423
Fourier_PC4_y2,Leaf_shape,QTL_chr_13_2,0.020158318,significant linkage,13,2000001,2300000,2,+,1.178276115
Fourier_PC4_y2,Leaf_shape,QTL_chr_14_1,0.005224458,confirmed linkage,14,2100001,10100000,21,+,0.441033227
Fourier_PC4_y2,Leaf_shape,QTL_chr_16_1,0.031822251,significant linkage,16,13000001,14494361,1,+,2.482460408
Fourier_PC4_y2,Leaf_shape,QTL_chr_17_1,0.055507008,suggestive linkage,17,1500001,3500000,1,+,2.316399583
Fourier_PC4_y2,Leaf_shape,QTL_chr_17_2,0.055507008,suggestive linkage,17,4600001,5600000,1,+,2.316399583
Fourier_PC4_y2,Leaf_shape,QTL_chr_18_1,0.092771414,suggestive linkage,18,12400001,12600000,1,+,1.778863168
Fourier_PC4_y2,Leaf_shape,QTL_chr_19_1,0.018787296,significant linkage,19,1,3300000,3,+,1.453896886
Fourier_PC4_y2,Leaf_shape,QTL_chr_19_2,0.045095682,significant linkage,19,3500001,3900000,1,+,1.218310702
Fourier_PC4_y1_y2,Leaf_shape,QTL_chr_01_1,0.030866381,significant linkage,1,48900001,50495391,2,+,1.84954814
Fourier_PC4_y1_y2,Leaf_shape,QTL_chr_09_1,0.036298024,significant linkage,9,2900001,4500000,3,+,1.332638413
Fourier_PC4_y1_y2,Leaf_shape,QTL_chr_09_2,0.006878186,confirmed linkage,9,8400001,12948742,6,+,2.457629549
Fourier_PC4_y1_y2,Leaf_shape,QTL_chr_14_1,0.012616265,significant linkage,14,2400001,5300000,9,+,0.914292668
Fourier_PC4_y1_y2,Leaf_shape,QTL_chr_14_2,0.060409865,suggestive linkage,14,8100001,8800000,2,+,0.829647421
Fourier_PC1:PC2_y1,Leaf_shape,QTL_chr_01_1,0.073228953,suggestive linkage,1,47000001,48100000,1,+,5.709843206
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_01_1,0.030527156,significant linkage,1,48200001,49600000,3,+,4.034327771
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_07_1,0.094278029,suggestive linkage,7,10200001,10400000,1,+,1.055526162
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_14_1,0.059613895,suggestive linkage,14,1,1200000,3,+,3.698925157
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_14_2,0.01304483,significant linkage,14,2400001,2900000,2,+,5.246024873
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_14_3,0.024093741,significant linkage,14,3300001,4850000,4,+,4.938020751
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_14_4,0.016408129,significant linkage,14,5250001,7700000,5,+,5.249826208
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_14_5,0.000507161,confirmed linkage,14,8100001,15600000,20,+,8.255083644
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_17_1,0.063073997,suggestive linkage,17,12800001,14800000,2,-,0.689631974
Fourier_PC1:PC2_y2,Leaf_shape,QTL_chr_17_2,0.094528629,suggestive linkage,17,15200001,15300000,1,-,0.78524369
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_01_1,0.049263188,significant linkage,1,40800001,44700000,6,+,2.598836491
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_01_2,0.006650737,confirmed linkage,1,46900001,50495391,8,+,4.611542192
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_14_1,0.019783511,significant linkage,14,1,1200000,3,+,3.853253531
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_14_2,0.00528686,confirmed linkage,14,2100001,7200000,13,+,5.269469419
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_14_3,0.057842344,suggestive linkage,14,7500001,7700000,1,+,3.46032202
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_14_4,0.003113776,confirmed linkage,14,8100001,13700000,11,+,6.157096262
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_14_5,0.000936067,confirmed linkage,14,14200001,15400000,6,+,4.649811853
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_14_6,0.076689348,suggestive linkage,14,15500001,15600000,1,+,2.85362514
Fourier_PC1:PC2_y1_y2,Leaf_shape,QTL_chr_14_7,0.091752648,suggestive linkage,14,17900001,18000000,1,+,1.671981447
Fourier_PC1:PC3_y1,Leaf_shape,QTL_chr_08_1,0.059953519,suggestive linkage,8,1600001,1800000,1,+,2.01901772
Fourier_PC1:PC3_y1,Leaf_shape,QTL_chr_08_2,0.027207689,significant linkage,8,2900001,7500000,7,+,1.275832053
Fourier_PC1:PC3_y1,Leaf_shape,QTL_chr_08_3,0.082621108,suggestive linkage,8,8400001,9600000,1,+,2.280779004
Fourier_PC1:PC3_y1,Leaf_shape,QTL_chr_10_1,0.024553649,significant linkage,10,7400001,8600000,2,+,16.91374586
Fourier_PC1:PC3_y1,Leaf_shape,QTL_chr_10_2,0.061798365,suggestive linkage,10,10800001,11000000,1,+,13.50452082
Fourier_PC1:PC3_y1,Leaf_shape,QTL_chr_17_1,0.021079973,significant linkage,17,1,6000000,5,+,4.261474624
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_01_1,0.098317133,suggestive linkage,1,13000001,13200000,1,+,3.973281369
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_01_2,0.038613438,significant linkage,1,14700001,14750000,1,+,4.748333698
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_01_3,0.071360196,suggestive linkage,1,48100001,48200000,1,+,2.257234071
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_01_4,0.050592906,suggestive linkage,1,48300001,49600000,2,+,2.786715235
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_06_1,0.036244629,significant linkage,6,9400001,11100000,1,+,1.331476173
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_06_2,0.051239635,suggestive linkage,6,11600001,11800000,1,+,1.317458603
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_14_1,0.005518285,confirmed linkage,14,1,2900000,9,+,8.188875444
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_14_2,0.055593356,suggestive linkage,14,3300001,3400000,1,+,6.515417503
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_14_3,0.00111919,confirmed linkage,14,3800001,10250000,15,+,9.699582705
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_14_4,0.050451692,suggestive linkage,14,10750001,11700000,1,+,8.089975356
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_14_5,0.050451692,suggestive linkage,14,12300001,12600000,1,+,8.089975356
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_14_6,0.013239681,significant linkage,14,14300001,15200000,3,+,6.424440376
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_14_7,0.050630661,suggestive linkage,14,15500001,15600000,1,+,3.963148763
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_17_1,0.001690721,confirmed linkage,17,1300001,6000000,5,+,5.695707116
Fourier_PC1:PC3_y2,Leaf_shape,QTL_chr_18_1,0.012533135,significant linkage,18,13400001,16958300,4,+,2.960453594
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_01_1,0.041790305,significant linkage,1,14700001,14750000,1,+,3.743057027
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_01_2,0.043727447,significant linkage,1,41200001,42400000,3,+,3.400565628
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_01_3,0.063730364,suggestive linkage,1,46700001,46800000,1,+,2.637700878
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_01_4,0.027867106,significant linkage,1,47000001,49600000,6,+,3.477061222
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_10_1,0.020175472,significant linkage,10,7700001,11900000,5,+,7.34157856
