Trait,Category,phenotype dQTL,adjusted P-value,phenotype dQTL class,Chr,Start (bp),End (bp),No bins phenotype dQTL,effect_on_phenotype,Percentage variance explained
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_10_2,0.085939604,suggestive linkage,10,12200001,12300000,1,+,5.255174469
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_14_1,0.00486038,confirmed linkage,14,1,2900000,9,+,7.499271648
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_14_2,0.001518053,confirmed linkage,14,3300001,10250000,17,+,7.575348319
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_14_3,0.057886847,suggestive linkage,14,10750001,11700000,1,+,6.574589899
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_14_4,0.057886847,suggestive linkage,14,12300001,12600000,1,+,6.574589899
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_14_5,0.012572375,significant linkage,14,14300001,15200000,3,+,5.267551629
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_14_6,0.067340729,suggestive linkage,14,15500001,15600000,1,+,3.351695578
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_17_1,0.001942007,confirmed linkage,17,1300001,6000000,5,+,6.7176642
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_18_1,0.077727934,suggestive linkage,18,14700001,15500000,1,+,2.643044508
Fourier_PC1:PC3_y1_y2,Leaf_shape,QTL_chr_18_2,0.077727934,suggestive linkage,18,15800001,16958300,1,+,2.643044508
Fourier_PC2:PC3_y1,Leaf_shape,QTL_chr_05_1,0.016245504,significant linkage,5,1,1300000,2,+,5.262296574
Fourier_PC2:PC3_y2,Leaf_shape,QTL_chr_10_1,0.024601704,significant linkage,10,13600001,15750000,4,+,1.864722749
Fourier_PC2:PC3_y2,Leaf_shape,QTL_chr_10_2,0.037071298,significant linkage,10,17200001,17300000,1,+,3.622527404
Fourier_PC2:PC3_y1_y2,Leaf_shape,QTL_chr_05_1,0.011214839,significant linkage,5,1,1300000,2,+,4.147579719
Fourier_PC2:PC3_y1_y2,Leaf_shape,QTL_chr_10_1,0.08089287,suggestive linkage,10,14800001,15750000,2,+,1.748745454
Fourier_PC2:PC3_y1_y2,Leaf_shape,QTL_chr_10_2,0.042311096,significant linkage,10,17200001,17300000,1,+,3.143013925
Fourier_PC1:PC4_y1,Leaf_shape,QTL_chr_10_1,0.035678664,significant linkage,10,7700001,8600000,1,+,15.1759272
Fourier_PC1:PC4_y1,Leaf_shape,QTL_chr_10_2,0.04846371,significant linkage,10,10800001,11000000,1,+,13.56349599
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_01_1,0.035950101,significant linkage,1,13000001,13200000,1,+,3.404322495
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_01_2,0.017321251,significant linkage,1,14700001,14750000,1,+,4.327136854
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_01_3,0.094600158,suggestive linkage,1,41200001,41800000,1,+,2.410044528
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_01_4,0.071578385,suggestive linkage,1,48300001,48900000,1,+,2.102513547
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_14_1,0.006934503,confirmed linkage,14,1,2200000,6,+,3.906475749
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_14_2,0.044635113,significant linkage,14,2600001,2900000,1,+,4.060974039
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_14_3,0.040772958,significant linkage,14,4200001,4850000,1,+,4.23912329
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_14_4,0.009242546,confirmed linkage,14,5250001,13700000,17,+,5.695040616
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_14_5,0.010192576,significant linkage,14,14300001,15200000,3,+,3.555491157
Fourier_PC1:PC4_y2,Leaf_shape,QTL_chr_17_1,0.024791211,significant linkage,17,3500001,4600000,1,+,2.751738261
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_01_1,0.041830704,significant linkage,1,13000001,13200000,1,+,2.866024027
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_01_2,0.022250529,significant linkage,1,14700001,14750000,1,+,3.528249381
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_10_1,0.062752742,suggestive linkage,10,10800001,11000000,1,+,5.632591478
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_1,0.010232975,significant linkage,14,1,1200000,3,+,4.447827112
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_2,0.064034914,suggestive linkage,14,1500001,2200000,2,+,3.053577575
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_3,0.048629411,significant linkage,14,2600001,2900000,1,+,3.694972612
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_4,0.044729532,significant linkage,14,4200001,4850000,1,+,3.85174893
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_5,0.018212188,significant linkage,14,5250001,9300000,10,+,3.685182692
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_6,0.035676683,significant linkage,14,10100001,10250000,1,+,4.255683241
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_7,0.035676683,significant linkage,14,10750001,11700000,1,+,4.255683241
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_8,0.035676683,significant linkage,14,12300001,12600000,1,+,4.255683241
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_14_9,0.027302726,significant linkage,14,14300001,15200000,3,+,3.040438248
Fourier_PC1:PC4_y1_y2,Leaf_shape,QTL_chr_17_1,0.01227242,significant linkage,17,1300001,6000000,5,+,3.23980069
Fourier_PC2:PC4_y1,Leaf_shape,QTL_chr_01_1,0.051857675,suggestive linkage,1,44100001,44700000,1,-,3.044287737
Fourier_PC2:PC4_y1,Leaf_shape,QTL_chr_05_1,0.027318363,significant linkage,5,1,1300000,2,+,3.171335929
Fourier_PC2:PC4_y1_y2,Leaf_shape,QTL_chr_05_1,0.040746919,significant linkage,5,1,400000,1,+,2.199815405
Fourier_PC3:PC4_y2,Leaf_shape,QTL_chr_10_1,0.05991856,suggestive linkage,10,7400001,8600000,2,-,1.743288806
Fourier_PC3:PC4_y2,Leaf_shape,QTL_chr_14_1,0.001659246,confirmed linkage,14,2100001,10100000,21,-,3.154598634
Fourier_PC3:PC4_y2,Leaf_shape,QTL_chr_17_1,0.008632243,confirmed linkage,17,1300001,5600000,4,-,3.449828751
Fourier_PC3:PC4_y1_y2,Leaf_shape,QTL_chr_09_1,0.099777443,suggestive linkage,9,10400001,12948742,1,-,1.491532536
Fourier_PC3:PC4_y1_y2,Leaf_shape,QTL_chr_10_1,0.054388002,suggestive linkage,10,7400001,8600000,2,-,2.266430378
Fourier_PC3:PC4_y1_y2,Leaf_shape,QTL_chr_14_1,0.002935155,confirmed linkage,14,2100001,10100000,21,-,1.763511968
Fourier_PC3:PC4_y1_y2,Leaf_shape,QTL_chr_14_2,0.064371646,suggestive linkage,14,14600001,15000000,1,-,1.461247661
Fourier_PC3:PC4_y1_y2,Leaf_shape,QTL_chr_17_1,0.017355719,significant linkage,17,1500001,5600000,3,-,3.556931523
Indent_number_y1,Serration,QTL_chr_02_1,0.036459588,significant linkage,2,2400001,2900000,2,+,3.375146186
Indent_number_y1,Serration,QTL_chr_02_2,0.094817258,suggestive linkage,2,3600001,4000000,1,+,3.095826071
Indent_number_y1,Serration,QTL_chr_02_3,0.055551976,suggestive linkage,2,6400001,7100000,1,+,2.427031159
Indent_number_y1,Serration,QTL_chr_08_1,0.015383565,significant linkage,8,5200001,14400000,12,+,1.90918676
Indent_number_y1,Serration,QTL_chr_09_1,0.072860407,suggestive linkage,9,8200001,9900000,2,+,4.536797308
Indent_number_y1,Serration,QTL_chr_10_1,0.071327991,suggestive linkage,10,7400001,8600000,2,+,4.028309876
Indent_number_y1,Serration,QTL_chr_13_1,0.010726506,significant linkage,13,1,2800000,6,+,1.939727006
Indent_number_y1,Serration,QTL_chr_17_1,0.09687076,suggestive linkage,17,1300001,3500000,1,+,3.235619194
Indent_number_y1,Serration,QTL_chr_17_2,0.09687076,suggestive linkage,17,4600001,5600000,1,+,3.235619194
Indent_number_y2,Serration,QTL_chr_01_1,0.0749938,suggestive linkage,1,14000001,14700000,3,+,2.400084901
Indent_number_y2,Serration,QTL_chr_01_2,0.00854971,confirmed linkage,1,47000001,50495391,7,+,3.313285567
Indent_number_y2,Serration,QTL_chr_02_1,0.020252074,significant linkage,2,2400001,2900000,2,+,2.602666687
Indent_number_y2,Serration,QTL_chr_02_2,0.002478907,confirmed linkage,2,3200001,6800000,6,+,2.856789864
Indent_number_y2,Serration,QTL_chr_02_3,0.061875317,suggestive linkage,2,7600001,8100000,1,+,1.94478049
Indent_number_y2,Serration,QTL_chr_02_4,0.087789142,suggestive linkage,2,8700001,8900000,1,+,1.781724115
Indent_number_y2,Serration,QTL_chr_05_1,0.0110213,significant linkage,5,22000001,25890704,7,+,2.439448808
Indent_number_y2,Serration,QTL_chr_09_1,0.007188078,confirmed linkage,9,8200001,9900000,4,-,3.036136302
Indent_number_y2,Serration,QTL_chr_09_2,0.023960043,significant linkage,9,10100001,12948742,2,+,1.914340944
Indent_number_y2,Serration,QTL_chr_14_1,0.001648409,confirmed linkage,14,1,10250000,27,+,1.867366735
Indent_number_y2,Serration,QTL_chr_14_2,0.060479625,suggestive linkage,14,10750001,11700000,1,+,2.463146646
Indent_number_y2,Serration,QTL_chr_14_3,0.060479625,suggestive linkage,14,12300001,14200000,2,+,2.315086004
Indent_number_y2,Serration,QTL_chr_14_4,0.006629933,confirmed linkage,14,14300001,15200000,3,+,2.896950628
Indent_number_y2,Serration,QTL_chr_14_5,0.096193554,suggestive linkage,14,15300001,15400000,1,+,1.841856947
Indent_number_y2,Serration,QTL_chr_19_1,0.018945762,significant linkage,19,1,4400000,9,+,1.992661427
Indent_number_y1_y2,Serration,QTL_chr_01_1,0.0054095,confirmed linkage,1,47000001,50495391,7,+,3.844266188
Indent_number_y1_y2,Serration,QTL_chr_02_1,0.048294595,significant linkage,2,2400001,2500000,1,+,1.993949366
Indent_number_y1_y2,Serration,QTL_chr_02_2,0.0107802,significant linkage,2,3600001,6700000,4,+,2.124754866
Indent_number_y1_y2,Serration,QTL_chr_05_1,0.006280507,confirmed linkage,5,22000001,25890704,7,+,2.706802817
Indent_number_y1_y2,Serration,QTL_chr_09_1,0.003321095,confirmed linkage,9,8200001,12948742,7,+,4.158863705
Indent_number_y1_y2,Serration,QTL_chr_10_1,0.094481504,suggestive linkage,10,7700001,8600000,1,+,1.516384164
Indent_number_y1_y2,Serration,QTL_chr_13_1,0.076808306,suggestive linkage,13,300001,1500000,1,+,1.649123861
Indent_number_y1_y2,Serration,QTL_chr_14_1,0.000929132,confirmed linkage,14,1,10250000,27,+,2.221157629
Indent_number_y1_y2,Serration,QTL_chr_14_2,0.029849205,significant linkage,14,10750001,11700000,1,+,2.929400411
Indent_number_y1_y2,Serration,QTL_chr_14_3,0.029849205,significant linkage,14,12300001,14200000,2,+,2.762612461
Indent_number_y1_y2,Serration,QTL_chr_14_4,0.003118494,confirmed linkage,14,14300001,15400000,5,+,3.272973963
Indent_number_y1_y2,Serration,QTL_chr_19_1,0.012735115,significant linkage,19,1,4500000,10,+,2.598404555
Indent_width_y1,Serration,QTL_chr_02_1,0.047522455,significant linkage,2,6400001,7100000,1,-,2.415618047
Indent_width_y1,Serration,QTL_chr_02_2,0.047212351,significant linkage,2,8100001,8700000,3,-,1.898471199
Indent_width_y2,Serration,QTL_chr_04_1,0.041878369,significant linkage,4,7400001,9200000,1,+,1.382403505
Indent_width_y2,Serration,QTL_chr_06_1,0.099932837,suggestive linkage,6,20100001,20700000,1,-,1.184474633
Indent_width_y2,Serration,QTL_chr_19_1,0.006816537,confirmed linkage,19,1,4500000,10,+,4.245243727
Indent_width_y2,Serration,QTL_chr_19_2,0.08912421,suggestive linkage,19,5000001,5200000,1,+,1.464769894
Indent_width_y1_y2,Serration,QTL_chr_04_1,0.091346237,suggestive linkage,4,6600001,7200000,1,+,1.14386222
Indent_width_y1_y2,Serration,QTL_chr_04_2,0.042216859,significant linkage,4,7400001,9200000,1,+,1.36378978
Indent_width_y1_y2,Serration,QTL_chr_06_1,0.07267477,suggestive linkage,6,20100001,20700000,1,-,1.429187031
Indent_width_y1_y2,Serration,QTL_chr_19_1,0.00544187,confirmed linkage,19,1,4500000,10,+,4.565746408
Indent_depth_y2,Serration,QTL_chr_02_1,0.014945314,significant linkage,2,3600001,6400000,3,+,1.699938388
Indent_depth_y2,Serration,QTL_chr_14_1,0.017911672,significant linkage,14,1,7200000,18,+,1.504827198
Indent_depth_y2,Serration,QTL_chr_14_2,0.015124179,significant linkage,14,7700001,9300000,5,+,2.002256069
Indent_depth_y2,Serration,QTL_chr_19_1,0.023649794,significant linkage,19,1,4500000,10,+,2.647309054
Indent_depth_y1_y2,Serration,QTL_chr_02_1,0.025616653,significant linkage,2,3600001,6400000,3,+,1.867742777
Indent_depth_y1_y2,Serration,QTL_chr_05_1,0.056805643,suggestive linkage,5,22000001,24000000,3,+,1.82648208
Indent_depth_y1_y2,Serration,QTL_chr_05_2,0.062428256,suggestive linkage,5,24500001,24900000,1,+,1.912776122
Indent_depth_y1_y2,Serration,QTL_chr_05_3,0.075724561,suggestive linkage,5,25600001,25890704,1,+,1.797815123
Indent_depth_y1_y2,Serration,QTL_chr_14_1,0.009264224,confirmed linkage,14,1,10100000,26,+,1.103043971
Indent_depth_y1_y2,Serration,QTL_chr_14_2,0.058367392,suggestive linkage,14,14600001,15000000,1,+,1.94921251
Indent_depth_y1_y2,Serration,QTL_chr_19_1,0.010462748,significant linkage,19,1,4500000,10,+,2.098985455
Abaxial_stomata_density,Stomata,QTL_chr_02_1,0.023709484,significant linkage,2,10400001,12700000,2,+,2.854808847
Abaxial_stomata_density,Stomata,QTL_chr_04_1,0.019044419,significant linkage,4,2100001,3600000,2,-,6.866457901
Abaxial_stomata_density,Stomata,QTL_chr_05_1,0.055141312,suggestive linkage,5,3700001,6400000,4,-,2.135553774
Abaxial_stomata_density,Stomata,QTL_chr_06_1,0.05537229,suggestive linkage,6,26000001,26600000,1,+,1.451712034
Abaxial_stomata_density,Stomata,QTL_chr_10_1,0.043892722,significant linkage,10,11000001,11900000,1,+,2.313258496
Abaxial_stomata_density,Stomata,QTL_chr_12_1,0.098926577,suggestive linkage,12,1200001,2100000,1,+,2.697690532
Abaxial_stomata_density,Stomata,QTL_chr_14_1,0.001462253,confirmed linkage,14,1,10100000,19,+,3.270968814
Abaxial_stomata_density,Stomata,QTL_chr_14_2,0.048435528,significant linkage,14,12600001,13700000,1,+,1.782111859
Abaxial_stomata_density,Stomata,QTL_chr_14_3,0.021499733,significant linkage,14,14300001,15400000,3,+,1.783500617
Abaxial_stomata_density,Stomata,QTL_chr_17_1,0.076504411,suggestive linkage,17,12200001,12300000,1,-,4.92347144
Abaxial_stomata_density,Stomata,QTL_chr_17_2,0.055374621,suggestive linkage,17,14800001,15200000,1,-,4.443916283
Abaxial_stomata_density,Stomata,QTL_chr_18_1,0.0366412,significant linkage,18,1,2200000,2,+,1.928391724
Abaxial_stomata_density,Stomata,QTL_chr_18_2,0.00820057,confirmed linkage,18,12600001,16958300,2,+,3.616069728
Adaxial_stomata_density,Stomata,QTL_chr_02_1,0.09956815,suggestive linkage,2,8600001,8900000,1,+,1.821027202
Adaxial_stomata_density,Stomata,QTL_chr_02_2,0.048886626,significant linkage,2,10400001,12700000,2,+,2.759535195
Adaxial_stomata_density,Stomata,QTL_chr_17_1,0.067067445,suggestive linkage,17,12200001,12400000,2,-,3.961052764
Adaxial_stomata_density,Stomata,QTL_chr_17_2,0.084994596,suggestive linkage,17,14800001,15200000,1,-,3.379119076
Adaxial_stomata_density,Stomata,QTL_chr_18_1,0.047912694,significant linkage,18,1,700000,1,+,1.788635681
Abaxial_stomata_distance,Stomata,QTL_chr_02_1,0.017365773,significant linkage,2,7100001,13800000,8,-,7.620793588
Abaxial_stomata_distance,Stomata,QTL_chr_04_1,0.056354131,suggestive linkage,4,2100001,3600000,2,+,6.445192092
Abaxial_stomata_distance,Stomata,QTL_chr_08_1,0.059700993,suggestive linkage,8,11700001,14400000,3,-,3.529798871
Abaxial_stomata_distance,Stomata,QTL_chr_14_1,0.004786831,confirmed linkage,14,1,2900000,6,-,3.938767829
Abaxial_stomata_distance,Stomata,QTL_chr_14_2,0.006560709,confirmed linkage,14,3300001,7500000,7,-,4.088332246
Abaxial_stomata_distance,Stomata,QTL_chr_14_3,0.03442649,significant linkage,14,8100001,10100000,3,-,2.029084576
Abaxial_stomata_distance,Stomata,QTL_chr_14_4,0.032479441,significant linkage,14,12600001,13700000,1,-,2.021017549
Abaxial_stomata_distance,Stomata,QTL_chr_14_5,0.029937073,significant linkage,14,14300001,15400000,3,-,1.959255421
Abaxial_stomata_distance,Stomata,QTL_chr_18_1,0.033247558,significant linkage,18,1,2200000,2,-,3.320079694
Abaxial_stomata_distance,Stomata,QTL_chr_18_2,0.00564263,confirmed linkage,18,12400001,16958300,3,-,8.330641296
Adaxial_stomata_distance,Stomata,QTL_chr_02_1,0.035685291,significant linkage,2,1700001,2400000,2,-,2.035465313
Adaxial_stomata_distance,Stomata,QTL_chr_02_2,0.03707231,significant linkage,2,8600001,8900000,1,-,2.116826007
Adaxial_stomata_distance,Stomata,QTL_chr_02_3,0.033604232,significant linkage,2,9300001,13800000,4,-,2.286511144
Adaxial_stomata_distance,Stomata,QTL_chr_17_1,0.030647981,significant linkage,17,12200001,12400000,2,+,4.508880966
Adaxial_stomata_distance,Stomata,QTL_chr_17_2,0.0870897,suggestive linkage,17,12800001,14800000,1,+,3.310000021
Adaxial_stomata_distance,Stomata,QTL_chr_17_3,0.0870897,suggestive linkage,17,15200001,15600000,1,+,3.310000021
Adaxial_stomata_distance,Stomata,QTL_chr_18_1,0.01467526,significant linkage,18,1,2200000,2,-,1.975889107
Abaxial_stomata_cluster,Stomata,QTL_chr_02_1,0.002814194,confirmed linkage,2,1,6400000,9,-,7.253733685
Abaxial_stomata_cluster,Stomata,QTL_chr_04_1,0.064010937,suggestive linkage,4,6500001,6600000,1,-,4.55575396
Abaxial_stomata_cluster,Stomata,QTL_chr_11_1,0.033049989,significant linkage,11,12900001,15000000,2,-,2.077734027
Adaxial_stomata_cluster,Stomata,QTL_chr_02_1,0.022048903,significant linkage,2,1,1700000,3,-,2.988764756
Adaxial_stomata_cluster,Stomata,QTL_chr_02_2,0.028608156,significant linkage,2,3600001,4000000,1,-,2.386253562
Adaxial_stomata_cluster,Stomata,QTL_chr_02_3,0.03615588,significant linkage,2,21200001,21700000,1,-,2.521986258