Pheno,Marker,Nig_P_adj,Linkage_Class
Blup_Transfo_PC1_PC3_y1_y2,Chr17_9135977_10478406,0.062562758,suggestive
Blup_Transfo_PC1_PC3_y1_y2,Chr17_13349543_13731534,0.005406376,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_13731535_13865657,0.009043939,confirmed
Blup_Transfo_PC1_PC3_y1_y2,Chr17_13865658_14959995,0.047474368,significant
Blup_Transfo_PC1_PC3_year2,Chr17_13349543_13731534,0.059833861,suggestive
Blup_Transfo_PC1_PC3_year2,Chr17_13731535_13865657,0.059833861,suggestive
Blup_Transfo_PC1_y1_y2,Chr17_9135977_10478406,0.078384422,suggestive
Blup_Transfo_PC1_y1_y2,Chr17_13349543_13731534,0.017949615,significant
Blup_Transfo_PC1_y1_y2,Chr17_13731535_13865657,0.031210609,significant
Blup_Transfo_PC1_y1_y2,Chr17_13865658_14959995,0.078384422,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_10878413_11065072,0.096184513,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_13349543_13731534,0.096184513,suggestive
Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Chr17_13731535_13865657,0.096184513,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Chr04_1_60379,0.057873715,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Chr04_60380_871979,0.057873715,suggestive
Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Chr04_871980_872101,0.067825681,suggestive