Phenotype,Marker,Dos,Sign.Class
Area_2_cavities_filled_field_y1_y2,Chr09_7644076_7707585,3.1551247796364494,Suggestive
Area_2_cavities_filled_field_y1_y2,Chr09_7707586_7716480,3.1551247796364494,Suggestive
Area_2_cavities_filled_field_y1_y2,Chr09_7716481_8073961,3.1551247796364494,Suggestive
Area_2_cavities_filled_field_y1_y2,Chr09_8073962_8094828,3.1551247796364494,Suggestive
Area_2_cavities_filled_field_y1_y2,Chr09_8094829_8323134,3.1551247796364494,Suggestive
Area_2_cavities_filled_field_y1_y2,Chr09_8323135_8323313,3.1551247796364494,Suggestive
Area_2_cavities_filled_field_y1_y2,Chr09_8323314_8873271,3.1551247796364494,Suggestive
Area_2_cavities_filled_field_y1_y2,Chr09_8873272_8931262,3.1551247796364494,Suggestive
Area_2_cavities_filled_field_y1_y2,Chr09_8931263_9461597,3.1551247796364494,Suggestive
Circularity_field_y1_y2,Chr09_3897498_4348780,3.631741567128736,Suggestive
Circularity_field_y1_y2,Chr09_4348781_4349349,3.631741567128736,Suggestive
Circularity_field_y1_y2,Chr09_4349350_4815906,3.631741567128736,Suggestive
Circularity_field_y1_y2,Chr09_4815907_4815948,3.631741567128736,Suggestive
Circularity_field_y1_y2,Chr09_4815949_4950038,3.631741567128736,Suggestive
Circularity_field_y1_y2,Chr09_4950039_4951556,3.631741567128736,Suggestive
Circularity_field_y1_y2,Chr09_4951557_5226408,3.631741567128736,Suggestive
Circularity_field_y1_y2,Chr09_5226409_5226548,3.631741567128736,Suggestive
Circularity_field_y1_y2,Chr09_10546220_10546584,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_10546585_10817737,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_10817738_10817792,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_10817793_11190661,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_11190662_11198784,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_11198785_11824088,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_11824089_11824143,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_11824144_12217367,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_12217368_12217448,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_12217449_12479031,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_12479032_12479149,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_12479150_12868645,3.5392801714163613,Suggestive
Circularity_field_y1_y2,Chr09_12868646_12948742,3.5392801714163613,Suggestive
Circularity_field_year2,Chr09_3897498_4348780,3.518432746099738,Suggestive
Circularity_field_year2,Chr09_4348781_4349349,3.518432746099738,Suggestive
Circularity_field_year2,Chr09_4349350_4815906,3.518432746099738,Suggestive
Circularity_field_year2,Chr09_4815907_4815948,3.518432746099738,Suggestive
Circularity_field_year2,Chr09_4815949_4950038,3.518432746099738,Suggestive
Circularity_field_year2,Chr09_4950039_4951556,3.518432746099738,Suggestive
Circularity_field_year2,Chr09_4951557_5226408,3.518432746099738,Suggestive
Circularity_field_year2,Chr09_5226409_5226548,3.518432746099738,Suggestive
Circularity_field_year2,Chr09_10546220_10546584,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_10546585_10817737,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_10817738_10817792,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_10817793_11190661,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_11190662_11198784,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_11198785_11824088,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_11824089_11824143,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_11824144_12217367,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_12217368_12217448,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_12217449_12479031,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_12479032_12479149,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_12479150_12868645,3.473671674597505,Suggestive
Circularity_field_year2,Chr09_12868646_12948742,3.473671674597505,Suggestive
Horiz_size_25perc_field_y1_y2,Chr01_11289028_11965532,3.6485525010591906,Suggestive
Horiz_size_25perc_field_y1_y2,Chr01_11965533_11966198,3.6485525010591906,Suggestive
Horiz_size_25perc_field_y1_y2,Chr01_11966199_12330339,3.6485525010591906,Suggestive
Horiz_size_25perc_field_y1_y2,Chr01_12330340_12330527,3.6485525010591906,Suggestive
Horiz_size_25perc_field_y1_y2,Chr01_12330528_13051606,3.6485525010591906,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_10546220_10546584,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_10546585_10817737,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_10817738_10817792,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_10817793_11190661,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_11190662_11198784,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_11198785_11824088,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_11824089_11824143,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_11824144_12217367,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_12217368_12217448,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_12217449_12479031,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_12479032_12479149,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_12479150_12868645,3.540602657450394,Suggestive
Horiz_size_25perc_field_y1_y2,Chr09_12868646_12948742,3.540602657450394,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_7644076_7707585,3.201890994774895,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_7707586_7716480,3.201890994774895,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_7716481_8073961,3.201890994774895,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_8073962_8094828,3.201890994774895,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_8094829_8323134,3.201890994774895,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_8323135_8323313,3.201890994774895,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_8323314_8873271,3.201890994774895,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_8873272_8931262,3.201890994774895,Suggestive
Horiz_size_75perc_field_y1_y2,Chr09_8931263_9461597,3.201890994774895,Suggestive
Horiz_size_center_field_y1_y2,Chr09_7644076_7707585,3.138903023620924,Suggestive
Horiz_size_center_field_y1_y2,Chr09_7707586_7716480,3.138903023620924,Suggestive
Horiz_size_center_field_y1_y2,Chr09_7716481_8073961,3.138903023620924,Suggestive
Horiz_size_center_field_y1_y2,Chr09_8073962_8094828,3.138903023620924,Suggestive
Horiz_size_center_field_y1_y2,Chr09_8094829_8323134,3.138903023620924,Suggestive
Horiz_size_center_field_y1_y2,Chr09_8323135_8323313,3.138903023620924,Suggestive
Horiz_size_center_field_y1_y2,Chr09_8323314_8873271,3.138903023620924,Suggestive
Horiz_size_center_field_y1_y2,Chr09_8873272_8931262,3.138903023620924,Suggestive
Horiz_size_center_field_y1_y2,Chr09_8931263_9461597,3.138903023620924,Suggestive
Num_Indents_field_y1_y2,Chr04_3679194_3679320,3.298128323838254,Suggestive
Num_Indents_field_y1_y2,Chr09_5587973_5894832,3.156943529632803,Suggestive
Num_Indents_field_y1_y2,Chr09_5894833_5962556,3.156943529632803,Suggestive
Num_Indents_field_y1_y2,Chr09_5226549_5587934,3.3144334052990576,Significant
Num_Indents_field_y1_y2,Chr09_5587935_5587972,3.3144334052990576,Significant
Num_Indents_field_y1_y2,Chr09_7643121_7644075,3.3651028862064,Significant
Num_Indents_field_y1_y2,Chr09_9461598_10169168,3.4947999028322045,Significant
Num_Indents_field_y1_y2,Chr09_10169169_10546219,3.4947999028322045,Significant
Num_Indents_field_y1_y2,Chr09_10546220_10546584,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_10546585_10817737,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_10817738_10817792,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_10817793_11190661,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_11190662_11198784,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_11198785_11824088,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_11824089_11824143,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_11824144_12217367,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_12217368_12217448,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_12217449_12479031,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_12479032_12479149,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_12479150_12868645,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_12868646_12948742,3.529828572947239,Significant
Num_Indents_field_y1_y2,Chr09_7644076_7707585,3.8509915167829996,Confirmed
Num_Indents_field_y1_y2,Chr09_7707586_7716480,3.8509915167829996,Confirmed
Num_Indents_field_y1_y2,Chr09_7716481_8073961,3.8509915167829996,Confirmed
Num_Indents_field_y1_y2,Chr09_8073962_8094828,3.8509915167829996,Confirmed
Num_Indents_field_y1_y2,Chr09_8094829_8323134,3.8509915167829996,Confirmed
Num_Indents_field_y1_y2,Chr09_8323135_8323313,3.8509915167829996,Confirmed
Num_Indents_field_y1_y2,Chr09_8323314_8873271,3.8509915167829996,Confirmed
Num_Indents_field_y1_y2,Chr09_8873272_8931262,3.8509915167829996,Confirmed
Num_Indents_field_y1_y2,Chr09_8931263_9461597,3.8509915167829996,Confirmed
Num_Indents_field_year2,Chr09_7643121_7644075,3.29926677552687,Suggestive
Num_Indents_field_year2,Chr09_9461598_10169168,3.298712390769891,Suggestive
Num_Indents_field_year2,Chr09_10169169_10546219,3.298712390769891,Suggestive
Num_Indents_field_year2,Chr09_10546220_10546584,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_10546585_10817737,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_10817738_10817792,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_10817793_11190661,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_11190662_11198784,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_11198785_11824088,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_11824089_11824143,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_11824144_12217367,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_12217368_12217448,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_12217449_12479031,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_12479032_12479149,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_12479150_12868645,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_12868646_12948742,3.331957130806641,Suggestive
Num_Indents_field_year2,Chr09_7644076_7707585,3.692047505387665,Significant
Num_Indents_field_year2,Chr09_7707586_7716480,3.692047505387665,Significant
Num_Indents_field_year2,Chr09_7716481_8073961,3.692047505387665,Significant
Num_Indents_field_year2,Chr09_8073962_8094828,3.692047505387665,Significant
Num_Indents_field_year2,Chr09_8094829_8323134,3.692047505387665,Significant
Num_Indents_field_year2,Chr09_8323135_8323313,3.692047505387665,Significant
Num_Indents_field_year2,Chr09_8323314_8873271,3.692047505387665,Significant
Num_Indents_field_year2,Chr09_8873272_8931262,3.692047505387665,Significant
Num_Indents_field_year2,Chr09_8931263_9461597,3.692047505387665,Significant
PC1_PC2_y1_y2,Chr09_3897498_4348780,4.028253495986849,Significant
PC1_PC2_y1_y2,Chr09_4348781_4349349,4.028253495986849,Significant
PC1_PC2_y1_y2,Chr09_4349350_4815906,4.028253495986849,Significant
PC1_PC2_y1_y2,Chr09_4815907_4815948,4.028253495986849,Significant
PC1_PC2_y1_y2,Chr09_4815949_4950038,4.028253495986849,Significant
PC1_PC2_y1_y2,Chr09_4950039_4951556,4.028253495986849,Significant
PC1_PC2_y1_y2,Chr09_4951557_5226408,4.028253495986849,Significant
PC1_PC2_y1_y2,Chr09_5226409_5226548,4.028253495986849,Significant
PC1_PC2_year2,Chr09_3897498_4348780,4.077580727252913,Significant
PC1_PC2_year2,Chr09_4348781_4349349,4.077580727252913,Significant
PC1_PC2_year2,Chr09_4349350_4815906,4.077580727252913,Significant
PC1_PC2_year2,Chr09_4815907_4815948,4.077580727252913,Significant
PC1_PC2_year2,Chr09_4815949_4950038,4.077580727252913,Significant
PC1_PC2_year2,Chr09_4950039_4951556,4.077580727252913,Significant
PC1_PC2_year2,Chr09_4951557_5226408,4.077580727252913,Significant
PC1_PC2_year2,Chr09_5226409_5226548,4.077580727252913,Significant
PC1_PC3_y1_y2,Chr09_3897498_4348780,4.226411162534846,Suggestive
PC1_PC3_y1_y2,Chr09_4348781_4349349,4.226411162534846,Suggestive
PC1_PC3_y1_y2,Chr09_4349350_4815906,4.226411162534846,Suggestive
PC1_PC3_y1_y2,Chr09_4815907_4815948,4.226411162534846,Suggestive
PC1_PC3_y1_y2,Chr09_4815949_4950038,4.226411162534846,Suggestive
PC1_PC3_y1_y2,Chr09_4950039_4951556,4.226411162534846,Suggestive
PC1_PC3_y1_y2,Chr09_4951557_5226408,4.226411162534846,Suggestive
PC1_PC3_y1_y2,Chr09_5226409_5226548,4.226411162534846,Suggestive
PC1_PC3_year2,Chr09_3897498_4348780,4.690553189101726,Significant
PC1_PC3_year2,Chr09_4348781_4349349,4.690553189101726,Significant
PC1_PC3_year2,Chr09_4349350_4815906,4.690553189101726,Significant
PC1_PC3_year2,Chr09_4815907_4815948,4.690553189101726,Significant
PC1_PC3_year2,Chr09_4815949_4950038,4.690553189101726,Significant
PC1_PC3_year2,Chr09_4950039_4951556,4.690553189101726,Significant
PC1_PC3_year2,Chr09_4951557_5226408,4.690553189101726,Significant
PC1_PC3_year2,Chr09_5226409_5226548,4.690553189101726,Significant
PC1_PC4_y1_y2,Chr09_3897498_4348780,3.85937559622686,Suggestive
PC1_PC4_y1_y2,Chr09_4348781_4349349,3.85937559622686,Suggestive
PC1_PC4_y1_y2,Chr09_4349350_4815906,3.85937559622686,Suggestive
PC1_PC4_y1_y2,Chr09_4815907_4815948,3.85937559622686,Suggestive
PC1_PC4_y1_y2,Chr09_4815949_4950038,3.85937559622686,Suggestive
PC1_PC4_y1_y2,Chr09_4950039_4951556,3.85937559622686,Suggestive
PC1_PC4_y1_y2,Chr09_4951557_5226408,3.85937559622686,Suggestive
PC1_PC4_y1_y2,Chr09_5226409_5226548,3.85937559622686,Suggestive
PC1_PC4_year2,Chr09_3897498_4348780,4.110146901297563,Significant
PC1_PC4_year2,Chr09_4348781_4349349,4.110146901297563,Significant
PC1_PC4_year2,Chr09_4349350_4815906,4.110146901297563,Significant
PC1_PC4_year2,Chr09_4815907_4815948,4.110146901297563,Significant
PC1_PC4_year2,Chr09_4815949_4950038,4.110146901297563,Significant
PC1_PC4_year2,Chr09_4950039_4951556,4.110146901297563,Significant
PC1_PC4_year2,Chr09_4951557_5226408,4.110146901297563,Significant
PC1_PC4_year2,Chr09_5226409_5226548,4.110146901297563,Significant
PC1_y1_y2,Chr09_3897498_4348780,4.332270227700495,Suggestive
PC1_y1_y2,Chr09_4348781_4349349,4.332270227700495,Suggestive
PC1_y1_y2,Chr09_4349350_4815906,4.332270227700495,Suggestive
PC1_y1_y2,Chr09_4815907_4815948,4.332270227700495,Suggestive
PC1_y1_y2,Chr09_4815949_4950038,4.332270227700495,Suggestive
PC1_y1_y2,Chr09_4950039_4951556,4.332270227700495,Suggestive
PC1_y1_y2,Chr09_4951557_5226408,4.332270227700495,Suggestive
PC1_y1_y2,Chr09_5226409_5226548,4.332270227700495,Suggestive
PC1_y1_y2,Chr09_10546220_10546584,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_10546585_10817737,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_10817738_10817792,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_10817793_11190661,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_11190662_11198784,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_11198785_11824088,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_11824089_11824143,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_11824144_12217367,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_12217368_12217448,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_12217449_12479031,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_12479032_12479149,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_12479150_12868645,4.047459379422634,Suggestive
PC1_y1_y2,Chr09_12868646_12948742,4.047459379422634,Suggestive
PC1_year2,Chr09_3897498_4348780,4.722459693066768,Significant
PC1_year2,Chr09_4348781_4349349,4.722459693066768,Significant
PC1_year2,Chr09_4349350_4815906,4.722459693066768,Significant
PC1_year2,Chr09_4815907_4815948,4.722459693066768,Significant
PC1_year2,Chr09_4815949_4950038,4.722459693066768,Significant
PC1_year2,Chr09_4950039_4951556,4.722459693066768,Significant
PC1_year2,Chr09_4951557_5226408,4.722459693066768,Significant
PC1_year2,Chr09_5226409_5226548,4.722459693066768,Significant
PC2_PC3_y1_y2,Chr10_16740455_17296191,3.77715162354972,Suggestive
PC2_PC3_y1_y2,Chr10_17296192_17296662,3.77715162354972,Suggestive
PC2_PC3_year2,Chr10_16740455_17296191,3.856490103339196,Suggestive
PC2_PC3_year2,Chr10_17296192_17296662,3.856490103339196,Suggestive
PC2_PC4_y1_y2,Chr10_16740455_17296191,3.523470752313857,Suggestive
PC2_PC4_y1_y2,Chr10_17296192_17296662,3.523470752313857,Suggestive
PC2_PC4_year2,Chr10_15963810_16740206,3.592121650602532,Suggestive
PC2_PC4_year2,Chr10_16740207_16740454,3.592121650602532,Suggestive
PC2_PC4_year2,Chr10_17296663_17608308,3.5274586592164123,Suggestive
PC2_PC4_year2,Chr10_17608309_17610846,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_17610847_18004408,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_18004409_18025566,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_18025567_18378749,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_18378750_18379224,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_18379225_18625190,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_18625191_18625193,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_18625194_18841848,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_18841849_18842020,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_18842021_19456129,3.7128342350644434,Suggestive
PC2_PC4_year2,Chr10_16740455_17296191,3.877314582167036,Significant
PC2_PC4_year2,Chr10_17296192_17296662,3.877314582167036,Significant
PC2_y1_y2,Chr10_16740455_17296191,3.8361474711097183,Significant
PC2_y1_y2,Chr10_17296192_17296662,3.8361474711097183,Significant
PC2_year2,Chr10_17296663_17608308,3.53778364818042,Suggestive
PC2_year2,Chr10_19456130_22580532,3.5637347841642395,Suggestive
PC2_year2,Chr10_16740455_17296191,4.030555930360262,Significant
PC2_year2,Chr10_17296192_17296662,4.030555930360262,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_5226549_5587934,3.988918128584372,Suggestive
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_5587935_5587972,3.988918128584372,Suggestive
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_3897498_4348780,4.5078568518319395,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_4348781_4349349,4.5078568518319395,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_4349350_4815906,4.5078568518319395,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_4815907_4815948,4.5078568518319395,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_4815949_4950038,4.5078568518319395,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_4950039_4951556,4.5078568518319395,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_4951557_5226408,4.5078568518319395,Significant
Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Chr09_5226409_5226548,4.5078568518319395,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr09_3897498_4348780,4.488756449759499,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr09_4348781_4349349,4.488756449759499,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr09_4349350_4815906,4.488756449759499,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr09_4815907_4815948,4.488756449759499,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr09_4815949_4950038,4.488756449759499,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr09_4950039_4951556,4.488756449759499,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr09_4951557_5226408,4.488756449759499,Significant
Vert_size_center_Horiz_size_center_ratio_field_year2,Chr09_5226409_5226548,4.488756449759499,Significant
